table,gender,issue_age,duration,q_sel
t3362,Female,72,9,0.02349
t3362,Female,72,10,0.02857
t3362,Female,72,11,0.03353
t3362,Female,72,12,0.03885
t3362,Female,72,13,0.04634
t3362,Female,72,14,0.05551
t3362,Female,72,15,0.0662
t3362,Female,72,16,0.076550000000000007
t3362,Female,72,17,0.08725
t3362,Female,72,18,0.09899
t3362,Female,72,19,0.1117
t3362,Female,72,20,0.125
t3362,Female,72,21,0.13921
t3362,Female,72,22,0.15344
t3362,Female,72,23,0.16748
t3362,Female,72,24,0.18238
t3362,Female,72,25,0.20089
t3362,Female,73,1,0.00244
t3362,Female,73,2,0.00394
t3362,Female,73,3,0.00658
t3362,Female,73,4,0.00955
t3362,Female,73,5,0.01166
t3362,Female,73,6,0.01387
t3362,Female,73,7,0.01697
t3362,Female,73,8,0.02119
t3362,Female,73,9,0.02663
t3362,Female,73,10,0.03246
t3362,Female,73,11,0.03774
t3362,Female,73,12,0.04437
t3362,Female,73,13,0.05307
t3362,Female,73,14,0.0639
t3362,Female,73,15,0.07568
t3362,Female,73,16,0.08637
t3362,Female,73,17,0.09811
t3362,Female,73,18,0.11082
t3362,Female,73,19,0.12415
t3362,Female,73,20,0.13839
t3362,Female,73,21,0.15344
t3362,Female,73,22,0.16748
t3362,Female,73,23,0.18238
t3362,Female,73,24,0.20089
t3362,Female,73,25,0.22099
t3362,Female,74,1,0.00276
t3362,Female,74,2,0.00429
t3362,Female,74,3,0.00719
t3362,Female,74,4,0.01033
t3362,Female,74,5,0.01253
t3362,Female,74,6,0.01514
t3362,Female,74,7,0.01873
t3362,Female,74,8,0.02382
t3362,Female,74,9,0.03021
t3362,Female,74,10,0.03671
t3362,Female,74,11,0.04229
t3362,Female,74,12,0.04993
t3362,Female,74,13,0.06022
t3362,Female,74,14,0.07269
t3362,Female,74,15,0.08544
t3362,Female,74,16,0.09718
t3362,Female,74,17,0.1099
t3362,Female,74,18,0.12325
t3362,Female,74,19,0.13752
t3362,Female,74,20,0.15263
t3362,Female,74,21,0.16748
t3362,Female,74,22,0.18238
t3362,Female,74,23,0.20089
t3362,Female,74,24,0.22099
t3362,Female,74,25,0.24266
t3362,Female,75,1,0.00313
t3362,Female,75,2,0.00466
t3362,Female,75,3,0.00793
t3362,Female,75,4,0.01118
t3362,Female,75,5,0.01366
t3362,Female,75,6,0.01655
t3362,Female,75,7,0.02082
t3362,Female,75,8,0.02684
t3362,Female,75,9,0.03417
t3362,Female,75,10,0.04126
t3362,Female,75,11,0.04718
t3362,Female,75,12,0.05653
t3362,Female,75,13,0.06842
t3362,Female,75,14,0.08236
t3362,Female,75,15,0.09621
t3362,Female,75,16,0.10893
t3362,Female,75,17,0.12231
t3362,Female,75,18,0.13662
t3362,Female,75,19,0.15178
t3362,Female,75,20,0.1667
t3362,Female,75,21,0.18238
t3362,Female,75,22,0.20089
t3362,Female,75,23,0.22099
t3362,Female,75,24,0.24266
t3362,Female,75,25,0.26552
t3362,Female,76,1,0.00357
t3362,Female,76,2,0.0052
t3362,Female,76,3,0.00888
t3362,Female,76,4,0.01244
t3362,Female,76,5,0.01504
t3362,Female,76,6,0.01839
t3362,Female,76,7,0.02342
t3362,Female,76,8,0.03042
t3362,Female,76,9,0.03873
t3362,Female,76,10,0.04643
t3362,Female,76,11,0.05434
t3362,Female,76,12,0.06569
t3362,Female,76,13,0.07888
t3362,Female,76,14,0.09359
t3362,Female,76,15,0.10805
t3362,Female,76,16,0.12143
t3362,Female,76,17,0.13576
t3362,Female,76,18,0.15094
t3362,Female,76,19,0.16592
t3362,Female,76,20,0.18168
t3362,Female,76,21,0.20089
t3362,Female,76,22,0.22099
t3362,Female,76,23,0.24266
t3362,Female,76,24,0.26552
t3362,Female,76,25,0.28919
t3362,Female,77,1,0.00402
t3362,Female,77,2,0.0058
t3362,Female,77,3,0.00993
t3362,Female,77,4,0.01381
t3362,Female,77,5,0.01665
t3362,Female,77,6,0.02051
t3362,Female,77,7,0.02636
t3362,Female,77,8,0.03444
t3362,Female,77,9,0.0438
t3362,Female,77,10,0.05253
t3362,Female,77,11,0.06331
t3362,Female,77,12,0.07597
t3362,Female,77,13,0.09084
t3362,Female,77,14,0.10718
t3362,Female,77,15,0.12055
t3362,Female,77,16,0.13489
t3362,Female,77,17,0.15011
t3362,Female,77,18,0.16514
t3362,Female,77,19,0.18097
t3362,Female,77,20,0.20027
t3362,Female,77,21,0.22099
t3362,Female,77,22,0.24266
t3362,Female,77,23,0.26552
t3362,Female,77,24,0.28919
t3362,Female,77,25,0.3133
t3362,Female,78,1,0.00453
t3362,Female,78,2,0.00656
t3362,Female,78,3,0.01117
t3362,Female,78,4,0.0154
t3362,Female,78,5,0.01849
t3362,Female,78,6,0.02302
t3362,Female,78,7,0.02971
t3362,Female,78,8,0.03901
t3362,Female,78,9,0.04992
t3362,Female,78,10,0.06034
t3362,Female,78,11,0.07223
t3362,Female,78,12,0.08724
t3362,Female,78,13,0.10486
t3362,Female,78,14,0.11967
t3362,Female,78,15,0.13403
t3362,Female,78,16,0.14928
t3362,Female,78,17,0.16436
t3362,Female,78,18,0.18027
t3362,Female,78,19,0.19964
t3362,Female,78,20,0.22048
t3362,Female,78,21,0.24266
t3362,Female,78,22,0.26552
t3362,Female,78,23,0.28919
t3362,Female,78,24,0.3133
t3362,Female,78,25,0.33747
t3362,Female,79,1,0.00505
t3362,Female,79,2,0.0074400000000000004
t3362,Female,79,3,0.01266
t3362,Female,79,4,0.01714
t3362,Female,79,5,0.02069
t3362,Female,79,6,0.02564
t3362,Female,79,7,0.03358
t3362,Female,79,8,0.04467
t3362,Female,79,9,0.05692
t3362,Female,79,10,0.06978
t3362,Female,79,11,0.08443
t3362,Female,79,12,0.1023
t3362,Female,79,13,0.1188
t3362,Female,79,14,0.13317
t3362,Female,79,15,0.14845
t3362,Female,79,16,0.16358
t3362,Female,79,17,0.17956
t3362,Female,79,18,0.19902
t3362,Female,79,19,0.21997
t3362,Female,79,20,0.24229
t3362,Female,79,21,0.26552
t3362,Female,79,22,0.28919
t3362,Female,79,23,0.3133
t3362,Female,79,24,0.33747
t3362,Female,79,25,0.36133
t3362,Female,80,1,0.0053
t3362,Female,80,2,0.00853
t3362,Female,80,3,0.01436
t3362,Female,80,4,0.01911
t3362,Female,80,5,0.02298
t3362,Female,80,6,0.02881
t3362,Female,80,7,0.03845
t3362,Female,80,8,0.05128
t3362,Female,80,9,0.06592
t3362,Female,80,10,0.08171
t3362,Female,80,11,0.09885
t3362,Female,80,12,0.11792
t3362,Female,80,13,0.1323
t3362,Female,80,14,0.14762
t3362,Female,80,15,0.1628
t3362,Female,80,16,0.17885
t3362,Female,80,17,0.1984
t3362,Female,80,18,0.21945
t3362,Female,80,19,0.24191
t3362,Female,80,20,0.26532
t3362,Female,80,21,0.28919
t3362,Female,80,22,0.3133
t3362,Female,80,23,0.33747
t3362,Female,80,24,0.36133
t3362,Female,80,25,0.3845
t3362,Female,81,1,0.00583
t3362,Female,81,2,0.00978
t3362,Female,81,3,0.01628
t3362,Female,81,4,0.02111
t3362,Female,81,5,0.02549
t3362,Female,81,6,0.03306
t3362,Female,81,7,0.04422
t3362,Female,81,8,0.05905
t3362,Female,81,9,0.07546
t3362,Female,81,10,0.093410000000000007
t3362,Female,81,11,0.11429
t3362,Female,81,12,0.13144
t3362,Female,81,13,0.14678
t3362,Female,81,14,0.16203
t3362,Female,81,15,0.17815
t3362,Female,81,16,0.19778
t3362,Female,81,17,0.21894
t3362,Female,81,18,0.24154
t3362,Female,81,19,0.26511
t3362,Female,81,20,0.28919
t3362,Female,81,21,0.3133
t3362,Female,81,22,0.33747
t3362,Female,81,23,0.36133
t3362,Female,81,24,0.3845
t3362,Female,81,25,0.4066
t3362,Female,82,1,0.00647
t3362,Female,82,2,0.01121
t3362,Female,82,3,0.01839
t3362,Female,82,4,0.02316
t3362,Female,82,5,0.02949
t3362,Female,82,6,0.03843
t3362,Female,82,7,0.05122
t3362,Female,82,8,0.06856
t3362,Female,82,9,0.08883
t3362,Female,82,10,0.11114
t3362,Female,82,11,0.13058
t3362,Female,82,12,0.14595
t3362,Female,82,13,0.16125
t3362,Female,82,14,0.17744
t3362,Female,82,15,0.19715
t3362,Female,82,16,0.21843
t3362,Female,82,17,0.24116
t3362,Female,82,18,0.2649
t3362,Female,82,19,0.28919
t3362,Female,82,20,0.3133
t3362,Female,82,21,0.33747
t3362,Female,82,22,0.36133
t3362,Female,82,23,0.3845
t3362,Female,82,24,0.4066
t3362,Female,82,25,0.42726
t3362,Female,83,1,0.0074
t3362,Female,83,2,0.01287
t3362,Female,83,3,0.02096
t3362,Female,83,4,0.02708
t3362,Female,83,5,0.03414
t3362,Female,83,6,0.04467
t3362,Female,83,7,0.06059
t3362,Female,83,8,0.08303
t3362,Female,83,9,0.10815
t3362,Female,83,10,0.13058
t3362,Female,83,11,0.14512
t3362,Female,83,12,0.16047
t3362,Female,83,13,0.17673
t3362,Female,83,14,0.19653
t3362,Female,83,15,0.21791
t3362,Female,83,16,0.24078
t3362,Female,83,17,0.2647
t3362,Female,83,18,0.28919
t3362,Female,83,19,0.3133
t3362,Female,83,20,0.33747
t3362,Female,83,21,0.36133
t3362,Female,83,22,0.3845
t3362,Female,83,23,0.4066
t3362,Female,83,24,0.42726
t3362,Female,83,25,0.44611
t3362,Female,84,1,0.00862
t3362,Female,84,2,0.01478
t3362,Female,84,3,0.02389
t3362,Female,84,4,0.03171
t3362,Female,84,5,0.04012
t3362,Female,84,6,0.05283
t3362,Female,84,7,0.07611
t3362,Female,84,8,0.10389
t3362,Female,84,9,0.13058
t3362,Female,84,10,0.14512
t3362,Female,84,11,0.15969
t3362,Female,84,12,0.17603
t3362,Female,84,13,0.19591
t3362,Female,84,14,0.2174
t3362,Female,84,15,0.24041
t3362,Female,84,16,0.26449
t3362,Female,84,17,0.28919
t3362,Female,84,18,0.3133
t3362,Female,84,19,0.33747
t3362,Female,84,20,0.36133
t3362,Female,84,21,0.3845
t3362,Female,84,22,0.4066
t3362,Female,84,23,0.42726
t3362,Female,84,24,0.44611
t3362,Female,84,25,0.46277
t3362,Female,85,1,0.0098
t3362,Female,85,2,0.01718
t3362,Female,85,3,0.02814
t3362,Female,85,4,0.03723
t3362,Female,85,5,0.04716
t3362,Female,85,6,0.06516
t3362,Female,85,7,0.09511
t3362,Female,85,8,0.1236
t3362,Female,85,9,0.14512
t3362,Female,85,10,0.15969
t3362,Female,85,11,0.17532
t3362,Female,85,12,0.19529
t3362,Female,85,13,0.21689
t3362,Female,85,14,0.24003
t3362,Female,85,15,0.26429
t3362,Female,85,16,0.28919
t3362,Female,85,17,0.3133
t3362,Female,85,18,0.33747
t3362,Female,85,19,0.36133
t3362,Female,85,20,0.3845
t3362,Female,85,21,0.4066
t3362,Female,85,22,0.42726
t3362,Female,85,23,0.44611
t3362,Female,85,24,0.46277
t3362,Female,85,25,0.47686
t3362,Female,86,1,0.01091
t3362,Female,86,2,0.02036
t3362,Female,86,3,0.03321
t3362,Female,86,4,0.04378
t3362,Female,86,5,0.05771
t3362,Female,86,6,0.08666
t3362,Female,86,7,0.11663
t3362,Female,86,8,0.14512
t3362,Female,86,9,0.15969
t3362,Female,86,10,0.17532
t3362,Female,86,11,0.19466
t3362,Female,86,12,0.21637
t3362,Female,86,13,0.23966
t3362,Female,86,14,0.26408
t3362,Female,86,15,0.28919
t3362,Female,86,16,0.3133
t3362,Female,86,17,0.33747
t3362,Female,86,18,0.36133
t3362,Female,86,19,0.3845
t3362,Female,86,20,0.4066
t3362,Female,86,21,0.42726
t3362,Female,86,22,0.44611
t3362,Female,86,23,0.46277
t3362,Female,86,24,0.47686
t3362,Female,86,25,0.488
t3362,Female,87,1,0.01212
t3362,Female,87,2,0.02419
t3362,Female,87,3,0.03924
t3362,Female,87,4,0.05156
t3362,Female,87,5,0.07493
t3362,Female,87,6,0.11211
t3362,Female,87,7,0.14512
t3362,Female,87,8,0.15969
t3362,Female,87,9,0.17532
t3362,Female,87,10,0.19466
t3362,Female,87,11,0.21586
t3362,Female,87,12,0.23928
t3362,Female,87,13,0.26388
t3362,Female,87,14,0.28919
t3362,Female,87,15,0.3133
t3362,Female,87,16,0.33747
t3362,Female,87,17,0.36133
t3362,Female,87,18,0.3845
t3362,Female,87,19,0.4066
t3362,Female,87,20,0.42726
t3362,Female,87,21,0.44611
t3362,Female,87,22,0.46277
t3362,Female,87,23,0.47686
t3362,Female,87,24,0.488
t3362,Female,87,25,0.49583
t3362,Female,88,1,0.01348
t3362,Female,88,2,0.02874
t3362,Female,88,3,0.0464
t3362,Female,88,4,0.06559
t3362,Female,88,5,0.10294
t3362,Female,88,6,0.14512
t3362,Female,88,7,0.15969
t3362,Female,88,8,0.17532
t3362,Female,88,9,0.19466
t3362,Female,88,10,0.21586
t3362,Female,88,11,0.2389
t3362,Female,88,12,0.26367
t3362,Female,88,13,0.28919
t3362,Female,88,14,0.3133
t3362,Female,88,15,0.33747
t3362,Female,88,16,0.36133
t3362,Female,88,17,0.3845
t3362,Female,88,18,0.4066
t3362,Female,88,19,0.42726
t3362,Female,88,20,0.44611
t3362,Female,88,21,0.46277
t3362,Female,88,22,0.47686
t3362,Female,88,23,0.488
t3362,Female,88,24,0.49583
t3362,Female,88,25,0.5
t3362,Female,89,1,0.01498
t3362,Female,89,2,0.03369
t3362,Female,89,3,0.05487
t3362,Female,89,4,0.08582
t3362,Female,89,5,0.13414
t3362,Female,89,6,0.15969
t3362,Female,89,7,0.17532
t3362,Female,89,8,0.19466
t3362,Female,89,9,0.21586
t3362,Female,89,10,0.2389
t3362,Female,89,11,0.26346
t3362,Female,89,12,0.28919
t3362,Female,89,13,0.3133
t3362,Female,89,14,0.33747
t3362,Female,89,15,0.36133
t3362,Female,89,16,0.3845
t3362,Female,89,17,0.4066
t3362,Female,89,18,0.42726
t3362,Female,89,19,0.44611
t3362,Female,89,20,0.46277
t3362,Female,89,21,0.47686
t3362,Female,89,22,0.488
t3362,Female,89,23,0.49583
t3362,Female,89,24,0.5
t3362,Female,89,25,0.5
t3362,Female,90,1,0.01664
t3362,Female,90,2,0.03944
t3362,Female,90,3,0.07057
t3362,Female,90,4,0.1162
t3362,Female,90,5,0.15969
t3362,Female,90,6,0.17532
t3362,Female,90,7,0.19466
t3362,Female,90,8,0.21586
t3362,Female,90,9,0.2389
t3362,Female,90,10,0.26346
t3362,Female,90,11,0.28919
t3362,Female,90,12,0.3133
t3362,Female,90,13,0.33747
t3362,Female,90,14,0.36133
t3362,Female,90,15,0.3845
t3362,Female,90,16,0.4066
t3362,Female,90,17,0.42726
t3362,Female,90,18,0.44611
t3362,Female,90,19,0.46277
t3362,Female,90,20,0.47686
t3362,Female,90,21,0.488
t3362,Female,90,22,0.49583
t3362,Female,90,23,0.5
t3362,Female,90,24,0.5
t3362,Female,90,25,0.5
t3362,Female,91,1,0.02093
t3362,Female,91,2,0.05012
t3362,Female,91,3,0.1068
t3362,Female,91,4,0.15969
t3362,Female,91,5,0.17532
t3362,Female,91,6,0.19466
t3362,Female,91,7,0.21586
t3362,Female,91,8,0.2389
t3362,Female,91,9,0.26346
t3362,Female,91,10,0.28919
t3362,Female,91,11,0.3133
t3362,Female,91,12,0.33747
t3362,Female,91,13,0.36133
t3362,Female,91,14,0.3845
t3362,Female,91,15,0.4066
t3362,Female,91,16,0.42726
t3362,Female,91,17,0.44611
t3362,Female,91,18,0.46277
t3362,Female,91,19,0.47686
t3362,Female,91,20,0.488
t3362,Female,91,21,0.49583
t3362,Female,91,22,0.5
t3362,Female,91,23,0.5
t3362,Female,91,24,0.5
t3362,Female,91,25,0.5
t3362,Female,92,1,0.02966
t3362,Female,92,2,0.0765
t3362,Female,92,3,0.15969
t3362,Female,92,4,0.17532
t3362,Female,92,5,0.19466
t3362,Female,92,6,0.21586
t3362,Female,92,7,0.2389
t3362,Female,92,8,0.26346
t3362,Female,92,9,0.28919
t3362,Female,92,10,0.3133
t3362,Female,92,11,0.33747
t3362,Female,92,12,0.36133
t3362,Female,92,13,0.3845
t3362,Female,92,14,0.4066
t3362,Female,92,15,0.42726
t3362,Female,92,16,0.44611
t3362,Female,92,17,0.46277
t3362,Female,92,18,0.47686
t3362,Female,92,19,0.488
t3362,Female,92,20,0.49583
t3362,Female,92,21,0.5
t3362,Female,92,22,0.5
t3362,Female,92,23,0.5
t3362,Female,92,24,0.5
t3362,Female,92,25,0.5
t3362,Female,93,1,0.04416
t3362,Female,93,2,0.11261
t3362,Female,93,3,0.17532
t3362,Female,93,4,0.19466
t3362,Female,93,5,0.21586
t3362,Female,93,6,0.2389
t3362,Female,93,7,0.26346
t3362,Female,93,8,0.28919
t3362,Female,93,9,0.3133
t3362,Female,93,10,0.33747
t3362,Female,93,11,0.36133
t3362,Female,93,12,0.3845
t3362,Female,93,13,0.4066
t3362,Female,93,14,0.42726
t3362,Female,93,15,0.44611
t3362,Female,93,16,0.46277
t3362,Female,93,17,0.47686
t3362,Female,93,18,0.488
t3362,Female,93,19,0.49583
t3362,Female,93,20,0.5
t3362,Female,93,21,0.5
t3362,Female,93,22,0.5
t3362,Female,93,23,0.5
t3362,Female,93,24,0.5
t3362,Female,93,25,0.5
t3362,Female,94,1,0.06553
t3362,Female,94,2,0.13548
t3362,Female,94,3,0.19466
t3362,Female,94,4,0.21586
t3362,Female,94,5,0.2389
t3362,Female,94,6,0.26346
t3362,Female,94,7,0.28919
t3362,Female,94,8,0.3133
t3362,Female,94,9,0.33747
t3362,Female,94,10,0.36133
t3362,Female,94,11,0.3845
t3362,Female,94,12,0.4066
t3362,Female,94,13,0.42726
t3362,Female,94,14,0.44611
t3362,Female,94,15,0.46277
t3362,Female,94,16,0.47686
t3362,Female,94,17,0.488
t3362,Female,94,18,0.49583
t3362,Female,94,19,0.5
t3362,Female,94,20,0.5
t3362,Female,94,21,0.5
t3362,Female,94,22,0.5
t3362,Female,94,23,0.5
t3362,Female,94,24,0.5
t3362,Female,94,25,0.5
t3362,Female,95,1,0.09564
t3362,Female,95,2,0.19466
t3362,Female,95,3,0.21586
t3362,Female,95,4,0.2389
t3362,Female,95,5,0.26346
t3362,Female,95,6,0.28919
t3362,Female,95,7,0.3133
t3362,Female,95,8,0.33747
t3362,Female,95,9,0.36133
t3362,Female,95,10,0.3845
t3362,Female,95,11,0.4066
t3362,Female,95,12,0.42726
t3362,Female,95,13,0.44611
t3362,Female,95,14,0.46277
t3362,Female,95,15,0.47686
t3362,Female,95,16,0.488
t3362,Female,95,17,0.49583
t3362,Female,95,18,0.5
t3362,Female,95,19,0.5
t3362,Female,95,20,0.5
t3362,Female,95,21,0.5
t3362,Female,95,22,0.5
t3362,Female,95,23,0.5
t3362,Female,95,24,0.5
t3362,Female,95,25,0.5
