issue_age,attained_age,duration,table,gender,tobacco,q_sel,q_ult
21,111,91,t3273,Male,Unismoke,NA,0.49595
21,112,92,t3273,Male,Unismoke,NA,0.5
21,113,93,t3273,Male,Unismoke,NA,0.5
21,114,94,t3273,Male,Unismoke,NA,0.5
21,115,95,t3273,Male,Unismoke,NA,0.5
21,116,96,t3273,Male,Unismoke,NA,0.5
21,117,97,t3273,Male,Unismoke,NA,0.5
21,118,98,t3273,Male,Unismoke,NA,0.5
21,119,99,t3273,Male,Unismoke,NA,0.5
21,120,100,t3273,Male,Unismoke,NA,0.5
22,22,1,t3273,Male,Unismoke,4.8e-4,8.8e-4
22,23,2,t3273,Male,Unismoke,5.1e-4,8.8e-4
22,24,3,t3273,Male,Unismoke,4.9e-4,8.8e-4
22,25,4,t3273,Male,Unismoke,4.8e-4,8.8e-4
22,26,5,t3273,Male,Unismoke,4.9e-4,8.8e-4
22,27,6,t3273,Male,Unismoke,5e-4,8.7e-4
22,28,7,t3273,Male,Unismoke,5e-4,8.5e-4
22,29,8,t3273,Male,Unismoke,5e-4,8.4e-4
22,30,9,t3273,Male,Unismoke,5e-4,8.4e-4
22,31,10,t3273,Male,Unismoke,5.4e-4,8.8e-4
22,32,11,t3273,Male,Unismoke,5.8e-4,0.00093000000000000005
22,33,12,t3273,Male,Unismoke,6.2e-4,0.00101
22,34,13,t3273,Male,Unismoke,6.7e-4,0.00109
22,35,14,t3273,Male,Unismoke,7.3e-4,0.00117
22,36,15,t3273,Male,Unismoke,8.1e-4,0.00128
22,37,16,t3273,Male,Unismoke,8.8e-4,0.00139
22,38,17,t3273,Male,Unismoke,0.00102,0.00149
22,39,18,t3273,Male,Unismoke,0.00116,0.00161
22,40,19,t3273,Male,Unismoke,0.00133,0.00174
22,41,20,t3273,Male,Unismoke,0.00149,0.00187
22,42,21,t3273,Male,Unismoke,0.00162,0.00198
22,43,22,t3273,Male,Unismoke,0.00173,0.00204
22,44,23,t3273,Male,Unismoke,0.00184,0.0021
22,45,24,t3273,Male,Unismoke,0.00196,0.00216
22,46,25,t3273,Male,Unismoke,0.00212,0.00222
22,47,26,t3273,Male,Unismoke,NA,0.00227
22,48,27,t3273,Male,Unismoke,NA,0.00233
22,49,28,t3273,Male,Unismoke,NA,0.00239
22,50,29,t3273,Male,Unismoke,NA,0.0025
22,51,30,t3273,Male,Unismoke,NA,0.00264
22,52,31,t3273,Male,Unismoke,NA,0.0028
22,53,32,t3273,Male,Unismoke,NA,0.00299
22,54,33,t3273,Male,Unismoke,NA,0.00321
22,55,34,t3273,Male,Unismoke,NA,0.00347
22,56,35,t3273,Male,Unismoke,NA,0.00376
22,57,36,t3273,Male,Unismoke,NA,0.0041
22,58,37,t3273,Male,Unismoke,NA,0.00449
22,59,38,t3273,Male,Unismoke,NA,0.00494
22,60,39,t3273,Male,Unismoke,NA,0.00545
22,61,40,t3273,Male,Unismoke,NA,0.00604
22,62,41,t3273,Male,Unismoke,NA,0.00672
22,63,42,t3273,Male,Unismoke,NA,0.00748
22,64,43,t3273,Male,Unismoke,NA,0.00831
22,65,44,t3273,Male,Unismoke,NA,0.0092
22,66,45,t3273,Male,Unismoke,NA,0.01015
22,67,46,t3273,Male,Unismoke,NA,0.01115
22,68,47,t3273,Male,Unismoke,NA,0.01224
22,69,48,t3273,Male,Unismoke,NA,0.01347
22,70,49,t3273,Male,Unismoke,NA,0.0149
22,71,50,t3273,Male,Unismoke,NA,0.01658
22,72,51,t3273,Male,Unismoke,NA,0.01856
22,73,52,t3273,Male,Unismoke,NA,0.02084
22,74,53,t3273,Male,Unismoke,NA,0.0234
22,75,54,t3273,Male,Unismoke,NA,0.02622
22,76,55,t3273,Male,Unismoke,NA,0.02924
22,77,56,t3273,Male,Unismoke,NA,0.03251
22,78,57,t3273,Male,Unismoke,NA,0.03606
22,79,58,t3273,Male,Unismoke,NA,0.04005
22,80,59,t3273,Male,Unismoke,NA,0.04458
22,81,60,t3273,Male,Unismoke,NA,0.04981
22,82,61,t3273,Male,Unismoke,NA,0.05556
22,83,62,t3273,Male,Unismoke,NA,0.06258
22,84,63,t3273,Male,Unismoke,NA,0.07061
22,85,64,t3273,Male,Unismoke,NA,0.07985
22,86,65,t3273,Male,Unismoke,NA,0.09046
22,87,66,t3273,Male,Unismoke,NA,0.10241
22,88,67,t3273,Male,Unismoke,NA,0.1157
22,89,68,t3273,Male,Unismoke,NA,0.12985
22,90,69,t3273,Male,Unismoke,NA,0.1447
22,91,70,t3273,Male,Unismoke,NA,0.15973
22,92,71,t3273,Male,Unismoke,NA,0.17457
22,93,72,t3273,Male,Unismoke,NA,0.18907
22,94,73,t3273,Male,Unismoke,NA,0.20252
22,95,74,t3273,Male,Unismoke,NA,0.21433
22,96,75,t3273,Male,Unismoke,NA,0.23011
22,97,76,t3273,Male,Unismoke,NA,0.24709
22,98,77,t3273,Male,Unismoke,NA,0.26576
22,99,78,t3273,Male,Unismoke,NA,0.28575
22,100,79,t3273,Male,Unismoke,NA,0.3067
22,101,80,t3273,Male,Unismoke,NA,0.32825
22,102,81,t3273,Male,Unismoke,NA,0.35002
22,103,82,t3273,Male,Unismoke,NA,0.37165
22,104,83,t3273,Male,Unismoke,NA,0.39279
22,105,84,t3273,Male,Unismoke,NA,0.41305
22,106,85,t3273,Male,Unismoke,NA,0.43208
22,107,86,t3273,Male,Unismoke,NA,0.44951
22,108,87,t3273,Male,Unismoke,NA,0.46498
22,109,88,t3273,Male,Unismoke,NA,0.47812
22,110,89,t3273,Male,Unismoke,NA,0.48857
22,111,90,t3273,Male,Unismoke,NA,0.49595
22,112,91,t3273,Male,Unismoke,NA,0.5
22,113,92,t3273,Male,Unismoke,NA,0.5
22,114,93,t3273,Male,Unismoke,NA,0.5
22,115,94,t3273,Male,Unismoke,NA,0.5
22,116,95,t3273,Male,Unismoke,NA,0.5
22,117,96,t3273,Male,Unismoke,NA,0.5
22,118,97,t3273,Male,Unismoke,NA,0.5
22,119,98,t3273,Male,Unismoke,NA,0.5
22,120,99,t3273,Male,Unismoke,NA,0.5
23,23,1,t3273,Male,Unismoke,4.2e-4,8.8e-4
23,24,2,t3273,Male,Unismoke,4.4e-4,8.8e-4
23,25,3,t3273,Male,Unismoke,4.2e-4,8.8e-4
23,26,4,t3273,Male,Unismoke,4.3e-4,8.8e-4
23,27,5,t3273,Male,Unismoke,4.4e-4,8.7e-4
23,28,6,t3273,Male,Unismoke,4.4e-4,8.5e-4
23,29,7,t3273,Male,Unismoke,4.5e-4,8.4e-4
23,30,8,t3273,Male,Unismoke,4.6e-4,8.4e-4
23,31,9,t3273,Male,Unismoke,4.8e-4,8.8e-4
23,32,10,t3273,Male,Unismoke,5.4e-4,0.00093000000000000005
23,33,11,t3273,Male,Unismoke,5.8e-4,0.00101
23,34,12,t3273,Male,Unismoke,6.3e-4,0.00109
23,35,13,t3273,Male,Unismoke,6.9e-4,0.00117
23,36,14,t3273,Male,Unismoke,7.7e-4,0.00128
23,37,15,t3273,Male,Unismoke,8.4e-4,0.00139
23,38,16,t3273,Male,Unismoke,9.6e-4,0.00149
23,39,17,t3273,Male,Unismoke,0.00108,0.00161
23,40,18,t3273,Male,Unismoke,0.00124,0.00174
23,41,19,t3273,Male,Unismoke,0.0014,0.00187
23,42,20,t3273,Male,Unismoke,0.00154,0.00198
23,43,21,t3273,Male,Unismoke,0.00165,0.00204
23,44,22,t3273,Male,Unismoke,0.00174,0.0021
23,45,23,t3273,Male,Unismoke,0.00184,0.00216
23,46,24,t3273,Male,Unismoke,0.00199,0.00222
23,47,25,t3273,Male,Unismoke,0.00216,0.00227
23,48,26,t3273,Male,Unismoke,NA,0.00233
23,49,27,t3273,Male,Unismoke,NA,0.00239
23,50,28,t3273,Male,Unismoke,NA,0.0025
23,51,29,t3273,Male,Unismoke,NA,0.00264
23,52,30,t3273,Male,Unismoke,NA,0.0028
23,53,31,t3273,Male,Unismoke,NA,0.00299
23,54,32,t3273,Male,Unismoke,NA,0.00321
23,55,33,t3273,Male,Unismoke,NA,0.00347
23,56,34,t3273,Male,Unismoke,NA,0.00376
23,57,35,t3273,Male,Unismoke,NA,0.0041
23,58,36,t3273,Male,Unismoke,NA,0.00449
23,59,37,t3273,Male,Unismoke,NA,0.00494
23,60,38,t3273,Male,Unismoke,NA,0.00545
23,61,39,t3273,Male,Unismoke,NA,0.00604
23,62,40,t3273,Male,Unismoke,NA,0.00672
23,63,41,t3273,Male,Unismoke,NA,0.00748
23,64,42,t3273,Male,Unismoke,NA,0.00831
23,65,43,t3273,Male,Unismoke,NA,0.0092
23,66,44,t3273,Male,Unismoke,NA,0.01015
23,67,45,t3273,Male,Unismoke,NA,0.01115
23,68,46,t3273,Male,Unismoke,NA,0.01224
23,69,47,t3273,Male,Unismoke,NA,0.01347
23,70,48,t3273,Male,Unismoke,NA,0.0149
23,71,49,t3273,Male,Unismoke,NA,0.01658
23,72,50,t3273,Male,Unismoke,NA,0.01856
23,73,51,t3273,Male,Unismoke,NA,0.02084
23,74,52,t3273,Male,Unismoke,NA,0.0234
23,75,53,t3273,Male,Unismoke,NA,0.02622
23,76,54,t3273,Male,Unismoke,NA,0.02924
23,77,55,t3273,Male,Unismoke,NA,0.03251
23,78,56,t3273,Male,Unismoke,NA,0.03606
23,79,57,t3273,Male,Unismoke,NA,0.04005
23,80,58,t3273,Male,Unismoke,NA,0.04458
23,81,59,t3273,Male,Unismoke,NA,0.04981
23,82,60,t3273,Male,Unismoke,NA,0.05556
23,83,61,t3273,Male,Unismoke,NA,0.06258
23,84,62,t3273,Male,Unismoke,NA,0.07061
23,85,63,t3273,Male,Unismoke,NA,0.07985
23,86,64,t3273,Male,Unismoke,NA,0.09046
23,87,65,t3273,Male,Unismoke,NA,0.10241
23,88,66,t3273,Male,Unismoke,NA,0.1157
23,89,67,t3273,Male,Unismoke,NA,0.12985
23,90,68,t3273,Male,Unismoke,NA,0.1447
23,91,69,t3273,Male,Unismoke,NA,0.15973
23,92,70,t3273,Male,Unismoke,NA,0.17457
23,93,71,t3273,Male,Unismoke,NA,0.18907
23,94,72,t3273,Male,Unismoke,NA,0.20252
23,95,73,t3273,Male,Unismoke,NA,0.21433
23,96,74,t3273,Male,Unismoke,NA,0.23011
23,97,75,t3273,Male,Unismoke,NA,0.24709
23,98,76,t3273,Male,Unismoke,NA,0.26576
23,99,77,t3273,Male,Unismoke,NA,0.28575
23,100,78,t3273,Male,Unismoke,NA,0.3067
23,101,79,t3273,Male,Unismoke,NA,0.32825
23,102,80,t3273,Male,Unismoke,NA,0.35002
23,103,81,t3273,Male,Unismoke,NA,0.37165
23,104,82,t3273,Male,Unismoke,NA,0.39279
23,105,83,t3273,Male,Unismoke,NA,0.41305
23,106,84,t3273,Male,Unismoke,NA,0.43208
23,107,85,t3273,Male,Unismoke,NA,0.44951
23,108,86,t3273,Male,Unismoke,NA,0.46498
23,109,87,t3273,Male,Unismoke,NA,0.47812
23,110,88,t3273,Male,Unismoke,NA,0.48857
23,111,89,t3273,Male,Unismoke,NA,0.49595
23,112,90,t3273,Male,Unismoke,NA,0.5
23,113,91,t3273,Male,Unismoke,NA,0.5
23,114,92,t3273,Male,Unismoke,NA,0.5
23,115,93,t3273,Male,Unismoke,NA,0.5
23,116,94,t3273,Male,Unismoke,NA,0.5
23,117,95,t3273,Male,Unismoke,NA,0.5
23,118,96,t3273,Male,Unismoke,NA,0.5
23,119,97,t3273,Male,Unismoke,NA,0.5
23,120,98,t3273,Male,Unismoke,NA,0.5
24,24,1,t3273,Male,Unismoke,3.7e-4,8.8e-4
24,25,2,t3273,Male,Unismoke,3.9e-4,8.8e-4
24,26,3,t3273,Male,Unismoke,3.7e-4,8.8e-4
24,27,4,t3273,Male,Unismoke,3.8e-4,8.7e-4
24,28,5,t3273,Male,Unismoke,3.9e-4,8.5e-4
24,29,6,t3273,Male,Unismoke,4e-4,8.4e-4
24,30,7,t3273,Male,Unismoke,4.1e-4,8.4e-4
24,31,8,t3273,Male,Unismoke,4.4e-4,8.8e-4
24,32,9,t3273,Male,Unismoke,4.8e-4,0.00093000000000000005
24,33,10,t3273,Male,Unismoke,5.5e-4,0.00101
24,34,11,t3273,Male,Unismoke,6e-4,0.00109
24,35,12,t3273,Male,Unismoke,6.5e-4,0.00117
24,36,13,t3273,Male,Unismoke,7.2e-4,0.00128
24,37,14,t3273,Male,Unismoke,7.9e-4,0.00139
24,38,15,t3273,Male,Unismoke,9.2e-4,0.00149
24,39,16,t3273,Male,Unismoke,0.00101,0.00161
24,40,17,t3273,Male,Unismoke,0.00115,0.00174
24,41,18,t3273,Male,Unismoke,0.00131,0.00187
24,42,19,t3273,Male,Unismoke,0.00146,0.00198
24,43,20,t3273,Male,Unismoke,0.00157,0.00204
24,44,21,t3273,Male,Unismoke,0.00166,0.0021
24,45,22,t3273,Male,Unismoke,0.00176,0.00216
24,46,23,t3273,Male,Unismoke,0.00184,0.00222
24,47,24,t3273,Male,Unismoke,0.00201,0.00227
24,48,25,t3273,Male,Unismoke,0.0022,0.00233
24,49,26,t3273,Male,Unismoke,NA,0.00239
24,50,27,t3273,Male,Unismoke,NA,0.0025
24,51,28,t3273,Male,Unismoke,NA,0.00264
24,52,29,t3273,Male,Unismoke,NA,0.0028
24,53,30,t3273,Male,Unismoke,NA,0.00299
24,54,31,t3273,Male,Unismoke,NA,0.00321
24,55,32,t3273,Male,Unismoke,NA,0.00347
24,56,33,t3273,Male,Unismoke,NA,0.00376
24,57,34,t3273,Male,Unismoke,NA,0.0041
24,58,35,t3273,Male,Unismoke,NA,0.00449
24,59,36,t3273,Male,Unismoke,NA,0.00494
24,60,37,t3273,Male,Unismoke,NA,0.00545
24,61,38,t3273,Male,Unismoke,NA,0.00604
24,62,39,t3273,Male,Unismoke,NA,0.00672
24,63,40,t3273,Male,Unismoke,NA,0.00748
24,64,41,t3273,Male,Unismoke,NA,0.00831
24,65,42,t3273,Male,Unismoke,NA,0.0092
24,66,43,t3273,Male,Unismoke,NA,0.01015
24,67,44,t3273,Male,Unismoke,NA,0.01115
24,68,45,t3273,Male,Unismoke,NA,0.01224
24,69,46,t3273,Male,Unismoke,NA,0.01347
24,70,47,t3273,Male,Unismoke,NA,0.0149
24,71,48,t3273,Male,Unismoke,NA,0.01658
24,72,49,t3273,Male,Unismoke,NA,0.01856
24,73,50,t3273,Male,Unismoke,NA,0.02084
24,74,51,t3273,Male,Unismoke,NA,0.0234
24,75,52,t3273,Male,Unismoke,NA,0.02622
24,76,53,t3273,Male,Unismoke,NA,0.02924
24,77,54,t3273,Male,Unismoke,NA,0.03251
24,78,55,t3273,Male,Unismoke,NA,0.03606
24,79,56,t3273,Male,Unismoke,NA,0.04005
24,80,57,t3273,Male,Unismoke,NA,0.04458
24,81,58,t3273,Male,Unismoke,NA,0.04981
24,82,59,t3273,Male,Unismoke,NA,0.05556
24,83,60,t3273,Male,Unismoke,NA,0.06258
24,84,61,t3273,Male,Unismoke,NA,0.07061
24,85,62,t3273,Male,Unismoke,NA,0.07985
24,86,63,t3273,Male,Unismoke,NA,0.09046
24,87,64,t3273,Male,Unismoke,NA,0.10241
24,88,65,t3273,Male,Unismoke,NA,0.1157
24,89,66,t3273,Male,Unismoke,NA,0.12985
24,90,67,t3273,Male,Unismoke,NA,0.1447
24,91,68,t3273,Male,Unismoke,NA,0.15973
24,92,69,t3273,Male,Unismoke,NA,0.17457
24,93,70,t3273,Male,Unismoke,NA,0.18907
24,94,71,t3273,Male,Unismoke,NA,0.20252
24,95,72,t3273,Male,Unismoke,NA,0.21433
24,96,73,t3273,Male,Unismoke,NA,0.23011
24,97,74,t3273,Male,Unismoke,NA,0.24709
24,98,75,t3273,Male,Unismoke,NA,0.26576
24,99,76,t3273,Male,Unismoke,NA,0.28575
24,100,77,t3273,Male,Unismoke,NA,0.3067
24,101,78,t3273,Male,Unismoke,NA,0.32825
24,102,79,t3273,Male,Unismoke,NA,0.35002
24,103,80,t3273,Male,Unismoke,NA,0.37165
24,104,81,t3273,Male,Unismoke,NA,0.39279
24,105,82,t3273,Male,Unismoke,NA,0.41305
24,106,83,t3273,Male,Unismoke,NA,0.43208
24,107,84,t3273,Male,Unismoke,NA,0.44951
24,108,85,t3273,Male,Unismoke,NA,0.46498
24,109,86,t3273,Male,Unismoke,NA,0.47812
24,110,87,t3273,Male,Unismoke,NA,0.48857
24,111,88,t3273,Male,Unismoke,NA,0.49595
24,112,89,t3273,Male,Unismoke,NA,0.5
24,113,90,t3273,Male,Unismoke,NA,0.5
24,114,91,t3273,Male,Unismoke,NA,0.5
24,115,92,t3273,Male,Unismoke,NA,0.5
24,116,93,t3273,Male,Unismoke,NA,0.5
24,117,94,t3273,Male,Unismoke,NA,0.5
24,118,95,t3273,Male,Unismoke,NA,0.5
24,119,96,t3273,Male,Unismoke,NA,0.5
24,120,97,t3273,Male,Unismoke,NA,0.5
25,25,1,t3273,Male,Unismoke,3.3e-4,8.8e-4
25,26,2,t3273,Male,Unismoke,3.5e-4,8.8e-4
25,27,3,t3273,Male,Unismoke,3.4e-4,8.7e-4
25,28,4,t3273,Male,Unismoke,3.5e-4,8.5e-4
25,29,5,t3273,Male,Unismoke,3.6e-4,8.4e-4
25,30,6,t3273,Male,Unismoke,3.7e-4,8.4e-4
25,31,7,t3273,Male,Unismoke,4e-4,8.8e-4
25,32,8,t3273,Male,Unismoke,4.5e-4,0.00093000000000000005
25,33,9,t3273,Male,Unismoke,4.9e-4,0.00101
25,34,10,t3273,Male,Unismoke,5.6e-4,0.00109
25,35,11,t3273,Male,Unismoke,6.1e-4,0.00117
25,36,12,t3273,Male,Unismoke,6.8e-4,0.00128
25,37,13,t3273,Male,Unismoke,7.4e-4,0.00139
25,38,14,t3273,Male,Unismoke,8.7e-4,0.00149
25,39,15,t3273,Male,Unismoke,9.7e-4,0.00161
25,40,16,t3273,Male,Unismoke,0.00108,0.00174
25,41,17,t3273,Male,Unismoke,0.00124,0.00187
25,42,18,t3273,Male,Unismoke,0.00139,0.00198
25,43,19,t3273,Male,Unismoke,0.00151,0.00204
25,44,20,t3273,Male,Unismoke,0.00159,0.0021
25,45,21,t3273,Male,Unismoke,0.00168,0.00216
25,46,22,t3273,Male,Unismoke,0.00177,0.00222
25,47,23,t3273,Male,Unismoke,0.00192,0.00227
25,48,24,t3273,Male,Unismoke,0.00211,0.00233
25,49,25,t3273,Male,Unismoke,0.0023,0.00239
25,50,26,t3273,Male,Unismoke,NA,0.0025
25,51,27,t3273,Male,Unismoke,NA,0.00264
25,52,28,t3273,Male,Unismoke,NA,0.0028
25,53,29,t3273,Male,Unismoke,NA,0.00299
25,54,30,t3273,Male,Unismoke,NA,0.00321
25,55,31,t3273,Male,Unismoke,NA,0.00347
25,56,32,t3273,Male,Unismoke,NA,0.00376
25,57,33,t3273,Male,Unismoke,NA,0.0041
25,58,34,t3273,Male,Unismoke,NA,0.00449
25,59,35,t3273,Male,Unismoke,NA,0.00494
25,60,36,t3273,Male,Unismoke,NA,0.00545
25,61,37,t3273,Male,Unismoke,NA,0.00604
25,62,38,t3273,Male,Unismoke,NA,0.00672
25,63,39,t3273,Male,Unismoke,NA,0.00748
25,64,40,t3273,Male,Unismoke,NA,0.00831
25,65,41,t3273,Male,Unismoke,NA,0.0092
25,66,42,t3273,Male,Unismoke,NA,0.01015
25,67,43,t3273,Male,Unismoke,NA,0.01115
25,68,44,t3273,Male,Unismoke,NA,0.01224
25,69,45,t3273,Male,Unismoke,NA,0.01347
25,70,46,t3273,Male,Unismoke,NA,0.0149
25,71,47,t3273,Male,Unismoke,NA,0.01658
25,72,48,t3273,Male,Unismoke,NA,0.01856
25,73,49,t3273,Male,Unismoke,NA,0.02084
25,74,50,t3273,Male,Unismoke,NA,0.0234
25,75,51,t3273,Male,Unismoke,NA,0.02622
25,76,52,t3273,Male,Unismoke,NA,0.02924
25,77,53,t3273,Male,Unismoke,NA,0.03251
25,78,54,t3273,Male,Unismoke,NA,0.03606
25,79,55,t3273,Male,Unismoke,NA,0.04005
25,80,56,t3273,Male,Unismoke,NA,0.04458
25,81,57,t3273,Male,Unismoke,NA,0.04981
25,82,58,t3273,Male,Unismoke,NA,0.05556
25,83,59,t3273,Male,Unismoke,NA,0.06258
25,84,60,t3273,Male,Unismoke,NA,0.07061
25,85,61,t3273,Male,Unismoke,NA,0.07985
25,86,62,t3273,Male,Unismoke,NA,0.09046
25,87,63,t3273,Male,Unismoke,NA,0.10241
25,88,64,t3273,Male,Unismoke,NA,0.1157
25,89,65,t3273,Male,Unismoke,NA,0.12985
25,90,66,t3273,Male,Unismoke,NA,0.1447
25,91,67,t3273,Male,Unismoke,NA,0.15973
25,92,68,t3273,Male,Unismoke,NA,0.17457
25,93,69,t3273,Male,Unismoke,NA,0.18907
25,94,70,t3273,Male,Unismoke,NA,0.20252
25,95,71,t3273,Male,Unismoke,NA,0.21433
25,96,72,t3273,Male,Unismoke,NA,0.23011
25,97,73,t3273,Male,Unismoke,NA,0.24709
25,98,74,t3273,Male,Unismoke,NA,0.26576
25,99,75,t3273,Male,Unismoke,NA,0.28575
25,100,76,t3273,Male,Unismoke,NA,0.3067
25,101,77,t3273,Male,Unismoke,NA,0.32825
25,102,78,t3273,Male,Unismoke,NA,0.35002
25,103,79,t3273,Male,Unismoke,NA,0.37165
25,104,80,t3273,Male,Unismoke,NA,0.39279
25,105,81,t3273,Male,Unismoke,NA,0.41305
25,106,82,t3273,Male,Unismoke,NA,0.43208
25,107,83,t3273,Male,Unismoke,NA,0.44951
25,108,84,t3273,Male,Unismoke,NA,0.46498
25,109,85,t3273,Male,Unismoke,NA,0.47812
25,110,86,t3273,Male,Unismoke,NA,0.48857
25,111,87,t3273,Male,Unismoke,NA,0.49595
25,112,88,t3273,Male,Unismoke,NA,0.5
25,113,89,t3273,Male,Unismoke,NA,0.5
25,114,90,t3273,Male,Unismoke,NA,0.5
25,115,91,t3273,Male,Unismoke,NA,0.5
25,116,92,t3273,Male,Unismoke,NA,0.5
25,117,93,t3273,Male,Unismoke,NA,0.5
25,118,94,t3273,Male,Unismoke,NA,0.5
25,119,95,t3273,Male,Unismoke,NA,0.5
25,120,96,t3273,Male,Unismoke,NA,0.5
26,26,1,t3273,Male,Unismoke,2.9e-4,8.8e-4
26,27,2,t3273,Male,Unismoke,3.2e-4,8.7e-4
26,28,3,t3273,Male,Unismoke,3.1e-4,8.5e-4
26,29,4,t3273,Male,Unismoke,3.3e-4,8.4e-4
26,30,5,t3273,Male,Unismoke,3.4e-4,8.4e-4
26,31,6,t3273,Male,Unismoke,3.6e-4,8.8e-4
26,32,7,t3273,Male,Unismoke,4.1e-4,0.00093000000000000005
26,33,8,t3273,Male,Unismoke,4.6e-4,0.00101
26,34,9,t3273,Male,Unismoke,5e-4,0.00109
26,35,10,t3273,Male,Unismoke,5.8e-4,0.00117
26,36,11,t3273,Male,Unismoke,6.5e-4,0.00128
26,37,12,t3273,Male,Unismoke,7.1e-4,0.00139
26,38,13,t3273,Male,Unismoke,8.1e-4,0.00149
26,39,14,t3273,Male,Unismoke,0.00093000000000000005,0.00161
26,40,15,t3273,Male,Unismoke,0.00104,0.00174
26,41,16,t3273,Male,Unismoke,0.00116,0.00187
26,42,17,t3273,Male,Unismoke,0.00132,0.00198
26,43,18,t3273,Male,Unismoke,0.00145,0.00204
26,44,19,t3273,Male,Unismoke,0.00155,0.0021
26,45,20,t3273,Male,Unismoke,0.0016,0.00216
26,46,21,t3273,Male,Unismoke,0.00171,0.00222
26,47,22,t3273,Male,Unismoke,0.00184,0.00227
26,48,23,t3273,Male,Unismoke,0.00202,0.00233
26,49,24,t3273,Male,Unismoke,0.00221,0.00239
26,50,25,t3273,Male,Unismoke,0.00242,0.0025
26,51,26,t3273,Male,Unismoke,NA,0.00264
26,52,27,t3273,Male,Unismoke,NA,0.0028
26,53,28,t3273,Male,Unismoke,NA,0.00299
26,54,29,t3273,Male,Unismoke,NA,0.00321
26,55,30,t3273,Male,Unismoke,NA,0.00347
26,56,31,t3273,Male,Unismoke,NA,0.00376
26,57,32,t3273,Male,Unismoke,NA,0.0041
26,58,33,t3273,Male,Unismoke,NA,0.00449
26,59,34,t3273,Male,Unismoke,NA,0.00494
26,60,35,t3273,Male,Unismoke,NA,0.00545
26,61,36,t3273,Male,Unismoke,NA,0.00604
26,62,37,t3273,Male,Unismoke,NA,0.00672
26,63,38,t3273,Male,Unismoke,NA,0.00748
26,64,39,t3273,Male,Unismoke,NA,0.00831
26,65,40,t3273,Male,Unismoke,NA,0.0092
26,66,41,t3273,Male,Unismoke,NA,0.01015
26,67,42,t3273,Male,Unismoke,NA,0.01115
26,68,43,t3273,Male,Unismoke,NA,0.01224
26,69,44,t3273,Male,Unismoke,NA,0.01347
26,70,45,t3273,Male,Unismoke,NA,0.0149
26,71,46,t3273,Male,Unismoke,NA,0.01658
26,72,47,t3273,Male,Unismoke,NA,0.01856
26,73,48,t3273,Male,Unismoke,NA,0.02084
26,74,49,t3273,Male,Unismoke,NA,0.0234
26,75,50,t3273,Male,Unismoke,NA,0.02622
26,76,51,t3273,Male,Unismoke,NA,0.02924
26,77,52,t3273,Male,Unismoke,NA,0.03251
26,78,53,t3273,Male,Unismoke,NA,0.03606
26,79,54,t3273,Male,Unismoke,NA,0.04005
26,80,55,t3273,Male,Unismoke,NA,0.04458
26,81,56,t3273,Male,Unismoke,NA,0.04981
26,82,57,t3273,Male,Unismoke,NA,0.05556
26,83,58,t3273,Male,Unismoke,NA,0.06258
26,84,59,t3273,Male,Unismoke,NA,0.07061
26,85,60,t3273,Male,Unismoke,NA,0.07985
26,86,61,t3273,Male,Unismoke,NA,0.09046
26,87,62,t3273,Male,Unismoke,NA,0.10241
26,88,63,t3273,Male,Unismoke,NA,0.1157
26,89,64,t3273,Male,Unismoke,NA,0.12985
26,90,65,t3273,Male,Unismoke,NA,0.1447
26,91,66,t3273,Male,Unismoke,NA,0.15973
26,92,67,t3273,Male,Unismoke,NA,0.17457
26,93,68,t3273,Male,Unismoke,NA,0.18907
26,94,69,t3273,Male,Unismoke,NA,0.20252
26,95,70,t3273,Male,Unismoke,NA,0.21433
26,96,71,t3273,Male,Unismoke,NA,0.23011
26,97,72,t3273,Male,Unismoke,NA,0.24709
26,98,73,t3273,Male,Unismoke,NA,0.26576
26,99,74,t3273,Male,Unismoke,NA,0.28575
26,100,75,t3273,Male,Unismoke,NA,0.3067
26,101,76,t3273,Male,Unismoke,NA,0.32825
26,102,77,t3273,Male,Unismoke,NA,0.35002
26,103,78,t3273,Male,Unismoke,NA,0.37165
26,104,79,t3273,Male,Unismoke,NA,0.39279
26,105,80,t3273,Male,Unismoke,NA,0.41305
26,106,81,t3273,Male,Unismoke,NA,0.43208
26,107,82,t3273,Male,Unismoke,NA,0.44951
26,108,83,t3273,Male,Unismoke,NA,0.46498
26,109,84,t3273,Male,Unismoke,NA,0.47812
26,110,85,t3273,Male,Unismoke,NA,0.48857
26,111,86,t3273,Male,Unismoke,NA,0.49595
26,112,87,t3273,Male,Unismoke,NA,0.5
26,113,88,t3273,Male,Unismoke,NA,0.5
26,114,89,t3273,Male,Unismoke,NA,0.5
26,115,90,t3273,Male,Unismoke,NA,0.5
26,116,91,t3273,Male,Unismoke,NA,0.5
26,117,92,t3273,Male,Unismoke,NA,0.5
26,118,93,t3273,Male,Unismoke,NA,0.5
26,119,94,t3273,Male,Unismoke,NA,0.5
26,120,95,t3273,Male,Unismoke,NA,0.5
27,27,1,t3273,Male,Unismoke,2.6e-4,8.7e-4
27,28,2,t3273,Male,Unismoke,2.9e-4,8.5e-4
27,29,3,t3273,Male,Unismoke,3e-4,8.4e-4
27,30,4,t3273,Male,Unismoke,3.1e-4,8.4e-4
