table,gender,tobacco,issue_age,duration,q_sel
t3275,Male,Unismoke,23,17,0.00112
t3275,Male,Unismoke,23,18,0.00127
t3275,Male,Unismoke,23,19,0.00143
t3275,Male,Unismoke,23,20,0.00156
t3275,Male,Unismoke,23,21,0.00166
t3275,Male,Unismoke,23,22,0.00175
t3275,Male,Unismoke,23,23,0.00184
t3275,Male,Unismoke,23,24,0.002
t3275,Male,Unismoke,23,25,0.00218
t3275,Male,Unismoke,24,1,3.5e-4
t3275,Male,Unismoke,24,2,3.7e-4
t3275,Male,Unismoke,24,3,3.6e-4
t3275,Male,Unismoke,24,4,3.7e-4
t3275,Male,Unismoke,24,5,3.7e-4
t3275,Male,Unismoke,24,6,3.8e-4
t3275,Male,Unismoke,24,7,4.1e-4
t3275,Male,Unismoke,24,8,4.4e-4
t3275,Male,Unismoke,24,9,4.8e-4
t3275,Male,Unismoke,24,10,5.5e-4
t3275,Male,Unismoke,24,11,6e-4
t3275,Male,Unismoke,24,12,6.7e-4
t3275,Male,Unismoke,24,13,7.3e-4
t3275,Male,Unismoke,24,14,8.3e-4
t3275,Male,Unismoke,24,15,9.5e-4
t3275,Male,Unismoke,24,16,0.00105
t3275,Male,Unismoke,24,17,0.00119
t3275,Male,Unismoke,24,18,0.00135
t3275,Male,Unismoke,24,19,0.00148
t3275,Male,Unismoke,24,20,0.00158
t3275,Male,Unismoke,24,21,0.00167
t3275,Male,Unismoke,24,22,0.00176
t3275,Male,Unismoke,24,23,0.00188
t3275,Male,Unismoke,24,24,0.00206
t3275,Male,Unismoke,24,25,0.00225
t3275,Male,Unismoke,25,1,3.1e-4
t3275,Male,Unismoke,25,2,3.3e-4
t3275,Male,Unismoke,25,3,3.3e-4
t3275,Male,Unismoke,25,4,3.4e-4
t3275,Male,Unismoke,25,5,3.5e-4
t3275,Male,Unismoke,25,6,3.7e-4
t3275,Male,Unismoke,25,7,4e-4
t3275,Male,Unismoke,25,8,4.5e-4
t3275,Male,Unismoke,25,9,5e-4
t3275,Male,Unismoke,25,10,5.7e-4
t3275,Male,Unismoke,25,11,6.3e-4
t3275,Male,Unismoke,25,12,7e-4
t3275,Male,Unismoke,25,13,7.8e-4
t3275,Male,Unismoke,25,14,9e-4
t3275,Male,Unismoke,25,15,0.00101
t3275,Male,Unismoke,25,16,0.00112
t3275,Male,Unismoke,25,17,0.00128
t3275,Male,Unismoke,25,18,0.00142
t3275,Male,Unismoke,25,19,0.00153
t3275,Male,Unismoke,25,20,0.0016
t3275,Male,Unismoke,25,21,0.00169
t3275,Male,Unismoke,25,22,0.0018
t3275,Male,Unismoke,25,23,0.00197
t3275,Male,Unismoke,25,24,0.00216
t3275,Male,Unismoke,25,25,0.00236
t3275,Male,Unismoke,26,1,2.7e-4
t3275,Male,Unismoke,26,2,3e-4
t3275,Male,Unismoke,26,3,3e-4
t3275,Male,Unismoke,26,4,3.2e-4
t3275,Male,Unismoke,26,5,3.4e-4
t3275,Male,Unismoke,26,6,3.7e-4
t3275,Male,Unismoke,26,7,4.1e-4
t3275,Male,Unismoke,26,8,4.7e-4
t3275,Male,Unismoke,26,9,5.1e-4
t3275,Male,Unismoke,26,10,6e-4
t3275,Male,Unismoke,26,11,6.7e-4
t3275,Male,Unismoke,26,12,7.4e-4
t3275,Male,Unismoke,26,13,8.4e-4
t3275,Male,Unismoke,26,14,9.6e-4
t3275,Male,Unismoke,26,15,0.00108
t3275,Male,Unismoke,26,16,0.0012
t3275,Male,Unismoke,26,17,0.00135
t3275,Male,Unismoke,26,18,0.00147
t3275,Male,Unismoke,26,19,0.00155
t3275,Male,Unismoke,26,20,0.00163
t3275,Male,Unismoke,26,21,0.00174
t3275,Male,Unismoke,26,22,0.00189
t3275,Male,Unismoke,26,23,0.00207
t3275,Male,Unismoke,26,24,0.00227
t3275,Male,Unismoke,26,25,0.00249
t3275,Male,Unismoke,27,1,2.4e-4
t3275,Male,Unismoke,27,2,2.8e-4
t3275,Male,Unismoke,27,3,2.9e-4
t3275,Male,Unismoke,27,4,3.2e-4
t3275,Male,Unismoke,27,5,3.5e-4
t3275,Male,Unismoke,27,6,3.8e-4
t3275,Male,Unismoke,27,7,4.3e-4
t3275,Male,Unismoke,27,8,4.8e-4
t3275,Male,Unismoke,27,9,5.4e-4
t3275,Male,Unismoke,27,10,6.3e-4
t3275,Male,Unismoke,27,11,7.1e-4
t3275,Male,Unismoke,27,12,7.9e-4
t3275,Male,Unismoke,27,13,9e-4
t3275,Male,Unismoke,27,14,0.00103
t3275,Male,Unismoke,27,15,0.00116
t3275,Male,Unismoke,27,16,0.00127
t3275,Male,Unismoke,27,17,0.00141
t3275,Male,Unismoke,27,18,0.00151
t3275,Male,Unismoke,27,19,0.00159
t3275,Male,Unismoke,27,20,0.00169
t3275,Male,Unismoke,27,21,0.00182
t3275,Male,Unismoke,27,22,0.00199
t3275,Male,Unismoke,27,23,0.00218
t3275,Male,Unismoke,27,24,0.0024
t3275,Male,Unismoke,27,25,0.00264
t3275,Male,Unismoke,28,1,2.2e-4
t3275,Male,Unismoke,28,2,2.6e-4
t3275,Male,Unismoke,28,3,2.9e-4
t3275,Male,Unismoke,28,4,3.3e-4
t3275,Male,Unismoke,28,5,3.7e-4
t3275,Male,Unismoke,28,6,4.1e-4
t3275,Male,Unismoke,28,7,4.6e-4
t3275,Male,Unismoke,28,8,5.1e-4
t3275,Male,Unismoke,28,9,5.7e-4
t3275,Male,Unismoke,28,10,6.8e-4
t3275,Male,Unismoke,28,11,7.7e-4
t3275,Male,Unismoke,28,12,8.6e-4
t3275,Male,Unismoke,28,13,9.8e-4
t3275,Male,Unismoke,28,14,0.00111
t3275,Male,Unismoke,28,15,0.00123
t3275,Male,Unismoke,28,16,0.00133
t3275,Male,Unismoke,28,17,0.00146
t3275,Male,Unismoke,28,18,0.00156
t3275,Male,Unismoke,28,19,0.00166
t3275,Male,Unismoke,28,20,0.00178
t3275,Male,Unismoke,28,21,0.00193
t3275,Male,Unismoke,28,22,0.00211
t3275,Male,Unismoke,28,23,0.00233
t3275,Male,Unismoke,28,24,0.00256
t3275,Male,Unismoke,28,25,0.00283
t3275,Male,Unismoke,29,1,2.1e-4
t3275,Male,Unismoke,29,2,2.5e-4
t3275,Male,Unismoke,29,3,3e-4
t3275,Male,Unismoke,29,4,3.5e-4
t3275,Male,Unismoke,29,5,3.9e-4
t3275,Male,Unismoke,29,6,4.4e-4
t3275,Male,Unismoke,29,7,4.8e-4
t3275,Male,Unismoke,29,8,5.4e-4
t3275,Male,Unismoke,29,9,6.1e-4
t3275,Male,Unismoke,29,10,7.3e-4
t3275,Male,Unismoke,29,11,8.3e-4
t3275,Male,Unismoke,29,12,9.2e-4
t3275,Male,Unismoke,29,13,0.00103
t3275,Male,Unismoke,29,14,0.00117
t3275,Male,Unismoke,29,15,0.00128
t3275,Male,Unismoke,29,16,0.00139
t3275,Male,Unismoke,29,17,0.00152
t3275,Male,Unismoke,29,18,0.00165
t3275,Male,Unismoke,29,19,0.00177
t3275,Male,Unismoke,29,20,0.0019
t3275,Male,Unismoke,29,21,0.00207
t3275,Male,Unismoke,29,22,0.00228
t3275,Male,Unismoke,29,23,0.00251
t3275,Male,Unismoke,29,24,0.00276
t3275,Male,Unismoke,29,25,0.00305
t3275,Male,Unismoke,30,1,2e-4
t3275,Male,Unismoke,30,2,2.4e-4
t3275,Male,Unismoke,30,3,3.2e-4
t3275,Male,Unismoke,30,4,3.7e-4
t3275,Male,Unismoke,30,5,4.2e-4
t3275,Male,Unismoke,30,6,4.6e-4
t3275,Male,Unismoke,30,7,5e-4
t3275,Male,Unismoke,30,8,5.7e-4
t3275,Male,Unismoke,30,9,6.6e-4
t3275,Male,Unismoke,30,10,7.9e-4
t3275,Male,Unismoke,30,11,8.8e-4
t3275,Male,Unismoke,30,12,9.7e-4
t3275,Male,Unismoke,30,13,0.00108
t3275,Male,Unismoke,30,14,0.00121
t3275,Male,Unismoke,30,15,0.00132
t3275,Male,Unismoke,30,16,0.00146
t3275,Male,Unismoke,30,17,0.00162
t3275,Male,Unismoke,30,18,0.00175
t3275,Male,Unismoke,30,19,0.00189
t3275,Male,Unismoke,30,20,0.00205
t3275,Male,Unismoke,30,21,0.00224
t3275,Male,Unismoke,30,22,0.00247
t3275,Male,Unismoke,30,23,0.00273
t3275,Male,Unismoke,30,24,0.00301
t3275,Male,Unismoke,30,25,0.00332
t3275,Male,Unismoke,31,1,1.9e-4
t3275,Male,Unismoke,31,2,2.5e-4
t3275,Male,Unismoke,31,3,3.4e-4
t3275,Male,Unismoke,31,4,4e-4
t3275,Male,Unismoke,31,5,4.4e-4
t3275,Male,Unismoke,31,6,4.8e-4
t3275,Male,Unismoke,31,7,5.4e-4
t3275,Male,Unismoke,31,8,6.2e-4
t3275,Male,Unismoke,31,9,7.3e-4
t3275,Male,Unismoke,31,10,8.5e-4
t3275,Male,Unismoke,31,11,9.5e-4
t3275,Male,Unismoke,31,12,0.00103
t3275,Male,Unismoke,31,13,0.00114
t3275,Male,Unismoke,31,14,0.00126
t3275,Male,Unismoke,31,15,0.0014
t3275,Male,Unismoke,31,16,0.00157
t3275,Male,Unismoke,31,17,0.00174
t3275,Male,Unismoke,31,18,0.00189
t3275,Male,Unismoke,31,19,0.00205
t3275,Male,Unismoke,31,20,0.00223
t3275,Male,Unismoke,31,21,0.00245
t3275,Male,Unismoke,31,22,0.00271
t3275,Male,Unismoke,31,23,0.00299
t3275,Male,Unismoke,31,24,0.00331
t3275,Male,Unismoke,31,25,0.00361
t3275,Male,Unismoke,32,1,2e-4
t3275,Male,Unismoke,32,2,2.6e-4
t3275,Male,Unismoke,32,3,3.6e-4
t3275,Male,Unismoke,32,4,4.3e-4
t3275,Male,Unismoke,32,5,4.7e-4
t3275,Male,Unismoke,32,6,5.2e-4
t3275,Male,Unismoke,32,7,5.9e-4
t3275,Male,Unismoke,32,8,6.8e-4
t3275,Male,Unismoke,32,9,8.1e-4
t3275,Male,Unismoke,32,10,0.00093000000000000005
t3275,Male,Unismoke,32,11,0.00102
t3275,Male,Unismoke,32,12,0.00109
t3275,Male,Unismoke,32,13,0.00121
t3275,Male,Unismoke,32,14,0.00134
t3275,Male,Unismoke,32,15,0.0015
t3275,Male,Unismoke,32,16,0.00168
t3275,Male,Unismoke,32,17,0.00187
t3275,Male,Unismoke,32,18,0.00204
t3275,Male,Unismoke,32,19,0.00222
t3275,Male,Unismoke,32,20,0.00243
t3275,Male,Unismoke,32,21,0.00269
t3275,Male,Unismoke,32,22,0.00298
t3275,Male,Unismoke,32,23,0.0033
t3275,Male,Unismoke,32,24,0.00361
t3275,Male,Unismoke,32,25,0.00393
t3275,Male,Unismoke,33,1,2e-4
t3275,Male,Unismoke,33,2,2.7e-4
t3275,Male,Unismoke,33,3,3.9e-4
t3275,Male,Unismoke,33,4,4.5e-4
t3275,Male,Unismoke,33,5,5e-4
t3275,Male,Unismoke,33,6,5.7e-4
t3275,Male,Unismoke,33,7,6.4e-4
t3275,Male,Unismoke,33,8,7.5e-4
t3275,Male,Unismoke,33,9,8.8e-4
t3275,Male,Unismoke,33,10,0.001
t3275,Male,Unismoke,33,11,0.00107
t3275,Male,Unismoke,33,12,0.00115
t3275,Male,Unismoke,33,13,0.00128
t3275,Male,Unismoke,33,14,0.00144
t3275,Male,Unismoke,33,15,0.00162
t3275,Male,Unismoke,33,16,0.00182
t3275,Male,Unismoke,33,17,0.00202
t3275,Male,Unismoke,33,18,0.00221
t3275,Male,Unismoke,33,19,0.00242
t3275,Male,Unismoke,33,20,0.00266
t3275,Male,Unismoke,33,21,0.00296
t3275,Male,Unismoke,33,22,0.00329
t3275,Male,Unismoke,33,23,0.00361
t3275,Male,Unismoke,33,24,0.00393
t3275,Male,Unismoke,33,25,0.00429
t3275,Male,Unismoke,34,1,2.1e-4
t3275,Male,Unismoke,34,2,2.8e-4
t3275,Male,Unismoke,34,3,4.1e-4
t3275,Male,Unismoke,34,4,4.7e-4
t3275,Male,Unismoke,34,5,5.4e-4
t3275,Male,Unismoke,34,6,6.2e-4
t3275,Male,Unismoke,34,7,7e-4
t3275,Male,Unismoke,34,8,8.3e-4
t3275,Male,Unismoke,34,9,9.5e-4
t3275,Male,Unismoke,34,10,0.00105
t3275,Male,Unismoke,34,11,0.00111
t3275,Male,Unismoke,34,12,0.00122
t3275,Male,Unismoke,34,13,0.00139
t3275,Male,Unismoke,34,14,0.00156
t3275,Male,Unismoke,34,15,0.00175
t3275,Male,Unismoke,34,16,0.00196
t3275,Male,Unismoke,34,17,0.00218
t3275,Male,Unismoke,34,18,0.00239
t3275,Male,Unismoke,34,19,0.00264
t3275,Male,Unismoke,34,20,0.00292
t3275,Male,Unismoke,34,21,0.00325
t3275,Male,Unismoke,34,22,0.0036
t3275,Male,Unismoke,34,23,0.00393
t3275,Male,Unismoke,34,24,0.00429
t3275,Male,Unismoke,34,25,0.00471
t3275,Male,Unismoke,35,1,2.1e-4
t3275,Male,Unismoke,35,2,3e-4
t3275,Male,Unismoke,35,3,4.4e-4
t3275,Male,Unismoke,35,4,5.1e-4
t3275,Male,Unismoke,35,5,5.9e-4
t3275,Male,Unismoke,35,6,6.7e-4
t3275,Male,Unismoke,35,7,7.7e-4
t3275,Male,Unismoke,35,8,9e-4
t3275,Male,Unismoke,35,9,0.00101
t3275,Male,Unismoke,35,10,0.00109
t3275,Male,Unismoke,35,11,0.00119
t3275,Male,Unismoke,35,12,0.00133
t3275,Male,Unismoke,35,13,0.0015
t3275,Male,Unismoke,35,14,0.00169
t3275,Male,Unismoke,35,15,0.00189
t3275,Male,Unismoke,35,16,0.00212
t3275,Male,Unismoke,35,17,0.00236
t3275,Male,Unismoke,35,18,0.0026
t3275,Male,Unismoke,35,19,0.00288
t3275,Male,Unismoke,35,20,0.0032
t3275,Male,Unismoke,35,21,0.00357
t3275,Male,Unismoke,35,22,0.00393
t3275,Male,Unismoke,35,23,0.00429
t3275,Male,Unismoke,35,24,0.00471
t3275,Male,Unismoke,35,25,0.00519
t3275,Male,Unismoke,36,1,2.2e-4
t3275,Male,Unismoke,36,2,3.2e-4
t3275,Male,Unismoke,36,3,4.7e-4
t3275,Male,Unismoke,36,4,5.5e-4
t3275,Male,Unismoke,36,5,6.4e-4
t3275,Male,Unismoke,36,6,7.4e-4
t3275,Male,Unismoke,36,7,8.5e-4
t3275,Male,Unismoke,36,8,9.6e-4
t3275,Male,Unismoke,36,9,0.00104
t3275,Male,Unismoke,36,10,0.00116
t3275,Male,Unismoke,36,11,0.0013
t3275,Male,Unismoke,36,12,0.00145
t3275,Male,Unismoke,36,13,0.00164
t3275,Male,Unismoke,36,14,0.00184
t3275,Male,Unismoke,36,15,0.00205
t3275,Male,Unismoke,36,16,0.00229
t3275,Male,Unismoke,36,17,0.00255
t3275,Male,Unismoke,36,18,0.00282
t3275,Male,Unismoke,36,19,0.00314
t3275,Male,Unismoke,36,20,0.00351
t3275,Male,Unismoke,36,21,0.00392
t3275,Male,Unismoke,36,22,0.00429
t3275,Male,Unismoke,36,23,0.00471
t3275,Male,Unismoke,36,24,0.00519
t3275,Male,Unismoke,36,25,0.00575
t3275,Male,Unismoke,37,1,2.2e-4
t3275,Male,Unismoke,37,2,3.4e-4
t3275,Male,Unismoke,37,3,5.1e-4
t3275,Male,Unismoke,37,4,6e-4
t3275,Male,Unismoke,37,5,7e-4
t3275,Male,Unismoke,37,6,8e-4
t3275,Male,Unismoke,37,7,9.2e-4
t3275,Male,Unismoke,37,8,0.00101
t3275,Male,Unismoke,37,9,0.00111
t3275,Male,Unismoke,37,10,0.00127
t3275,Male,Unismoke,37,11,0.00142
t3275,Male,Unismoke,37,12,0.00158
t3275,Male,Unismoke,37,13,0.00179
t3275,Male,Unismoke,37,14,0.002
t3275,Male,Unismoke,37,15,0.00223
t3275,Male,Unismoke,37,16,0.00248
t3275,Male,Unismoke,37,17,0.00277
t3275,Male,Unismoke,37,18,0.00307
t3275,Male,Unismoke,37,19,0.00344
t3275,Male,Unismoke,37,20,0.00387
t3275,Male,Unismoke,37,21,0.00429
t3275,Male,Unismoke,37,22,0.00471
t3275,Male,Unismoke,37,23,0.00519
t3275,Male,Unismoke,37,24,0.00575
t3275,Male,Unismoke,37,25,0.00637
t3275,Male,Unismoke,38,1,2.3e-4
t3275,Male,Unismoke,38,2,3.8e-4
t3275,Male,Unismoke,38,3,5.6e-4
t3275,Male,Unismoke,38,4,6.6e-4
t3275,Male,Unismoke,38,5,7.6e-4
t3275,Male,Unismoke,38,6,8.7e-4
t3275,Male,Unismoke,38,7,9.7e-4
t3275,Male,Unismoke,38,8,0.00107
t3275,Male,Unismoke,38,9,0.00122
t3275,Male,Unismoke,38,10,0.00139
t3275,Male,Unismoke,38,11,0.00156
t3275,Male,Unismoke,38,12,0.00174
t3275,Male,Unismoke,38,13,0.00196
t3275,Male,Unismoke,38,14,0.00219
t3275,Male,Unismoke,38,15,0.00243
t3275,Male,Unismoke,38,16,0.00271
t3275,Male,Unismoke,38,17,0.00303
t3275,Male,Unismoke,38,18,0.00338
t3275,Male,Unismoke,38,19,0.00381
t3275,Male,Unismoke,38,20,0.00427
t3275,Male,Unismoke,38,21,0.00471
t3275,Male,Unismoke,38,22,0.00519
t3275,Male,Unismoke,38,23,0.00575
t3275,Male,Unismoke,38,24,0.00636
t3275,Male,Unismoke,38,25,0.00708
t3275,Male,Unismoke,39,1,2.5e-4
t3275,Male,Unismoke,39,2,4.3e-4
t3275,Male,Unismoke,39,3,6.2e-4
t3275,Male,Unismoke,39,4,7.2e-4
t3275,Male,Unismoke,39,5,8.2e-4
t3275,Male,Unismoke,39,6,0.00093000000000000005
t3275,Male,Unismoke,39,7,0.00103
t3275,Male,Unismoke,39,8,0.00117
t3275,Male,Unismoke,39,9,0.00134
t3275,Male,Unismoke,39,10,0.00154
t3275,Male,Unismoke,39,11,0.00172
t3275,Male,Unismoke,39,12,0.00191
t3275,Male,Unismoke,39,13,0.00215
t3275,Male,Unismoke,39,14,0.00241
t3275,Male,Unismoke,39,15,0.00267
t3275,Male,Unismoke,39,16,0.00298
t3275,Male,Unismoke,39,17,0.00333
t3275,Male,Unismoke,39,18,0.00374
t3275,Male,Unismoke,39,19,0.00424
t3275,Male,Unismoke,39,20,0.00471
t3275,Male,Unismoke,39,21,0.00519
t3275,Male,Unismoke,39,22,0.00575
t3275,Male,Unismoke,39,23,0.00636
t3275,Male,Unismoke,39,24,0.00705
t3275,Male,Unismoke,39,25,0.00787
t3275,Male,Unismoke,40,1,2.8e-4
t3275,Male,Unismoke,40,2,4.8e-4
t3275,Male,Unismoke,40,3,6.7e-4
t3275,Male,Unismoke,40,4,7.8e-4
t3275,Male,Unismoke,40,5,8.8e-4
t3275,Male,Unismoke,40,6,0.001
t3275,Male,Unismoke,40,7,0.00113
t3275,Male,Unismoke,40,8,0.00129
t3275,Male,Unismoke,40,9,0.00148
t3275,Male,Unismoke,40,10,0.00169
t3275,Male,Unismoke,40,11,0.00189
t3275,Male,Unismoke,40,12,0.0021
t3275,Male,Unismoke,40,13,0.00237
t3275,Male,Unismoke,40,14,0.00265
t3275,Male,Unismoke,40,15,0.00294
t3275,Male,Unismoke,40,16,0.00328
t3275,Male,Unismoke,40,17,0.00369
t3275,Male,Unismoke,40,18,0.00419
t3275,Male,Unismoke,40,19,0.00471
t3275,Male,Unismoke,40,20,0.00519
t3275,Male,Unismoke,40,21,0.00575
t3275,Male,Unismoke,40,22,0.00636
t3275,Male,Unismoke,40,23,0.00701
t3275,Male,Unismoke,40,24,0.00782
t3275,Male,Unismoke,40,25,0.00871
t3275,Male,Unismoke,41,1,3.1e-4
t3275,Male,Unismoke,41,2,5.4e-4
t3275,Male,Unismoke,41,3,7.2e-4
t3275,Male,Unismoke,41,4,8.3e-4
t3275,Male,Unismoke,41,5,9.5e-4
t3275,Male,Unismoke,41,6,0.00109
t3275,Male,Unismoke,41,7,0.00124
t3275,Male,Unismoke,41,8,0.00142
t3275,Male,Unismoke,41,9,0.00163
t3275,Male,Unismoke,41,10,0.0018600000000000001
t3275,Male,Unismoke,41,11,0.00207
t3275,Male,Unismoke,41,12,0.00231
t3275,Male,Unismoke,41,13,0.00262
t3275,Male,Unismoke,41,14,0.00293
t3275,Male,Unismoke,41,15,0.00325
t3275,Male,Unismoke,41,16,0.00364
t3275,Male,Unismoke,41,17,0.00414
t3275,Male,Unismoke,41,18,0.00469
t3275,Male,Unismoke,41,19,0.00519
t3275,Male,Unismoke,41,20,0.00575
t3275,Male,Unismoke,41,21,0.00636
t3275,Male,Unismoke,41,22,0.007
t3275,Male,Unismoke,41,23,0.00773
t3275,Male,Unismoke,41,24,0.00863
t3275,Male,Unismoke,41,25,0.0096
t3275,Male,Unismoke,42,1,3.5e-4
t3275,Male,Unismoke,42,2,5.9e-4
t3275,Male,Unismoke,42,3,7.6e-4
t3275,Male,Unismoke,42,4,9e-4
t3275,Male,Unismoke,42,5,0.00104
t3275,Male,Unismoke,42,6,0.00119
t3275,Male,Unismoke,42,7,0.00135
t3275,Male,Unismoke,42,8,0.00156
t3275,Male,Unismoke,42,9,0.00179
t3275,Male,Unismoke,42,10,0.00204
t3275,Male,Unismoke,42,11,0.00227
t3275,Male,Unismoke,42,12,0.00255
t3275,Male,Unismoke,42,13,0.00289
t3275,Male,Unismoke,42,14,0.00324
t3275,Male,Unismoke,42,15,0.00361
t3275,Male,Unismoke,42,16,0.00408
t3275,Male,Unismoke,42,17,0.00465
t3275,Male,Unismoke,42,18,0.00519
t3275,Male,Unismoke,42,19,0.00575
t3275,Male,Unismoke,42,20,0.00636
t3275,Male,Unismoke,42,21,0.007
t3275,Male,Unismoke,42,22,0.00769
t3275,Male,Unismoke,42,23,0.00853
t3275,Male,Unismoke,42,24,0.00951
t3275,Male,Unismoke,42,25,0.01056
t3275,Male,Unismoke,43,1,4e-4
t3275,Male,Unismoke,43,2,6.3e-4
t3275,Male,Unismoke,43,3,8.1e-4
t3275,Male,Unismoke,43,4,9.8e-4
t3275,Male,Unismoke,43,5,0.00113
t3275,Male,Unismoke,43,6,0.00129
t3275,Male,Unismoke,43,7,0.00149
t3275,Male,Unismoke,43,8,0.00172
t3275,Male,Unismoke,43,9,0.00196
t3275,Male,Unismoke,43,10,0.00223
t3275,Male,Unismoke,43,11,0.0025
t3275,Male,Unismoke,43,12,0.00281
t3275,Male,Unismoke,43,13,0.0032
t3275,Male,Unismoke,43,14,0.0036
t3275,Male,Unismoke,43,15,0.00402
t3275,Male,Unismoke,43,16,0.00457
t3275,Male,Unismoke,43,17,0.00518
t3275,Male,Unismoke,43,18,0.00575
t3275,Male,Unismoke,43,19,0.00636
t3275,Male,Unismoke,43,20,0.007
t3275,Male,Unismoke,43,21,0.00767
t3275,Male,Unismoke,43,22,0.00848
t3275,Male,Unismoke,43,23,0.00944
t3275,Male,Unismoke,43,24,0.0105
t3275,Male,Unismoke,43,25,0.01162
t3275,Male,Unismoke,44,1,4.4e-4
t3275,Male,Unismoke,44,2,6.8e-4
t3275,Male,Unismoke,44,3,8.8e-4
t3275,Male,Unismoke,44,4,0.00107
t3275,Male,Unismoke,44,5,0.00124
t3275,Male,Unismoke,44,6,0.00142
t3275,Male,Unismoke,44,7,0.00164
t3275,Male,Unismoke,44,8,0.00189
t3275,Male,Unismoke,44,9,0.00215
t3275,Male,Unismoke,44,10,0.00245
t3275,Male,Unismoke,44,11,0.00275
t3275,Male,Unismoke,44,12,0.00312
t3275,Male,Unismoke,44,13,0.00356
t3275,Male,Unismoke,44,14,0.00399
t3275,Male,Unismoke,44,15,0.00448
t3275,Male,Unismoke,44,16,0.0051
t3275,Male,Unismoke,44,17,0.00575
t3275,Male,Unismoke,44,18,0.00636
t3275,Male,Unismoke,44,19,0.007
t3275,Male,Unismoke,44,20,0.00767
t3275,Male,Unismoke,44,21,0.00843
t3275,Male,Unismoke,44,22,0.0094
t3275,Male,Unismoke,44,23,0.01047
t3275,Male,Unismoke,44,24,0.0116
t3275,Male,Unismoke,44,25,0.01282
t3275,Male,Unismoke,45,1,4.9e-4
t3275,Male,Unismoke,45,2,7.2e-4
t3275,Male,Unismoke,45,3,9.6e-4
t3275,Male,Unismoke,45,4,0.00118
t3275,Male,Unismoke,45,5,0.00136
t3275,Male,Unismoke,45,6,0.00157
t3275,Male,Unismoke,45,7,0.00182
t3275,Male,Unismoke,45,8,0.00209
t3275,Male,Unismoke,45,9,0.00236
t3275,Male,Unismoke,45,10,0.00269
t3275,Male,Unismoke,45,11,0.00306
t3275,Male,Unismoke,45,12,0.00347
t3275,Male,Unismoke,45,13,0.00395
t3275,Male,Unismoke,45,14,0.00444
t3275,Male,Unismoke,45,15,0.00499
t3275,Male,Unismoke,45,16,0.00567
t3275,Male,Unismoke,45,17,0.00636
t3275,Male,Unismoke,45,18,0.007
t3275,Male,Unismoke,45,19,0.00767
t3275,Male,Unismoke,45,20,0.00843
t3275,Male,Unismoke,45,21,0.00931
t3275,Male,Unismoke,45,22,0.01045
t3275,Male,Unismoke,45,23,0.0116
t3275,Male,Unismoke,45,24,0.01282
t3275,Male,Unismoke,45,25,0.01417
t3275,Male,Unismoke,46,1,5.5e-4
t3275,Male,Unismoke,46,2,7.7e-4
t3275,Male,Unismoke,46,3,0.00104
t3275,Male,Unismoke,46,4,0.00129
t3275,Male,Unismoke,46,5,0.0015
t3275,Male,Unismoke,46,6,0.00175
t3275,Male,Unismoke,46,7,0.00203
t3275,Male,Unismoke,46,8,0.0023
t3275,Male,Unismoke,46,9,0.0026
t3275,Male,Unismoke,46,10,0.00299
t3275,Male,Unismoke,46,11,0.00341
t3275,Male,Unismoke,46,12,0.00389
t3275,Male,Unismoke,46,13,0.00439
t3275,Male,Unismoke,46,14,0.00493
t3275,Male,Unismoke,46,15,0.00555
t3275,Male,Unismoke,46,16,0.00628
t3275,Male,Unismoke,46,17,0.007
t3275,Male,Unismoke,46,18,0.00767
t3275,Male,Unismoke,46,19,0.00843
t3275,Male,Unismoke,46,20,0.00929
t3275,Male,Unismoke,46,21,0.01033
t3275,Male,Unismoke,46,22,0.01159
t3275,Male,Unismoke,46,23,0.01282
t3275,Male,Unismoke,46,24,0.01417
t3275,Male,Unismoke,46,25,0.01574
t3275,Male,Unismoke,47,1,6e-4
t3275,Male,Unismoke,47,2,8.3e-4
t3275,Male,Unismoke,47,3,0.00114
t3275,Male,Unismoke,47,4,0.00142
t3275,Male,Unismoke,47,5,0.00167
t3275,Male,Unismoke,47,6,0.00196
t3275,Male,Unismoke,47,7,0.00225
t3275,Male,Unismoke,47,8,0.00254
t3275,Male,Unismoke,47,9,0.00288
t3275,Male,Unismoke,47,10,0.00333
t3275,Male,Unismoke,47,11,0.00385
t3275,Male,Unismoke,47,12,0.00436
t3275,Male,Unismoke,47,13,0.00488
t3275,Male,Unismoke,47,14,0.00547
t3275,Male,Unismoke,47,15,0.00615
t3275,Male,Unismoke,47,16,0.00695
t3275,Male,Unismoke,47,17,0.00767
t3275,Male,Unismoke,47,18,0.00843
t3275,Male,Unismoke,47,19,0.00929
t3275,Male,Unismoke,47,20,0.01028
t3275,Male,Unismoke,47,21,0.01147
t3275,Male,Unismoke,47,22,0.01282
t3275,Male,Unismoke,47,23,0.01417
t3275,Male,Unismoke,47,24,0.01574
t3275,Male,Unismoke,47,25,0.01756
t3275,Male,Unismoke,48,1,6.4e-4
t3275,Male,Unismoke,48,2,8.9e-4
t3275,Male,Unismoke,48,3,0.00126
t3275,Male,Unismoke,48,4,0.00158
t3275,Male,Unismoke,48,5,0.00187
t3275,Male,Unismoke,48,6,0.00219
t3275,Male,Unismoke,48,7,0.00249
t3275,Male,Unismoke,48,8,0.0028
t3275,Male,Unismoke,48,9,0.0032
t3275,Male,Unismoke,48,10,0.00379
