issue_age,attained_age,duration,table,gender_blend,q_sel,q_ult
27,59,33,t3285,60% Male,NA,0.0055
27,60,34,t3285,60% Male,NA,0.00608
27,61,35,t3285,60% Male,NA,0.00674
27,62,36,t3285,60% Male,NA,0.00749
27,63,37,t3285,60% Male,NA,0.00832
27,64,38,t3285,60% Male,NA,0.00923
27,65,39,t3285,60% Male,NA,0.01022
27,66,40,t3285,60% Male,NA,0.01128
27,67,41,t3285,60% Male,NA,0.01244
27,68,42,t3285,60% Male,NA,0.0137
27,69,43,t3285,60% Male,NA,0.01514
27,70,44,t3285,60% Male,NA,0.01678
27,71,45,t3285,60% Male,NA,0.01866
27,72,46,t3285,60% Male,NA,0.0208
27,73,47,t3285,60% Male,NA,0.02322
27,74,48,t3285,60% Male,NA,0.0259
27,75,49,t3285,60% Male,NA,0.02886
27,76,50,t3285,60% Male,NA,0.0321
27,77,51,t3285,60% Male,NA,0.03565
27,78,52,t3285,60% Male,NA,0.0396
27,79,53,t3285,60% Male,NA,0.04406
27,80,54,t3285,60% Male,NA,0.0492
27,81,55,t3285,60% Male,NA,0.05506
27,82,56,t3285,60% Male,NA,0.06183
27,83,57,t3285,60% Male,NA,0.06977
27,84,58,t3285,60% Male,NA,0.07887
27,85,59,t3285,60% Male,NA,0.08931
27,86,60,t3285,60% Male,NA,0.10109
27,87,61,t3285,60% Male,NA,0.11417
27,88,62,t3285,60% Male,NA,0.12844
27,89,63,t3285,60% Male,NA,0.14369
27,90,64,t3285,60% Male,NA,0.1596
27,91,65,t3285,60% Male,NA,0.17584
27,92,66,t3285,60% Male,NA,0.19231
27,93,67,t3285,60% Male,NA,0.2085
27,94,68,t3285,60% Male,NA,0.22395
27,95,69,t3285,60% Male,NA,0.24077
27,96,70,t3285,60% Male,NA,0.26054
27,97,71,t3285,60% Male,NA,0.28193
27,98,72,t3285,60% Male,NA,0.30495
27,99,73,t3285,60% Male,NA,0.32918
27,100,74,t3285,60% Male,NA,0.35341
27,101,75,t3285,60% Male,NA,0.37674
27,102,76,t3285,60% Male,NA,0.39978
27,103,77,t3285,60% Male,NA,0.42211
27,104,78,t3285,60% Male,NA,0.44335
27,105,79,t3285,60% Male,NA,0.46312
27,106,80,t3285,60% Male,NA,0.48422
27,107,81,t3285,60% Male,NA,0.51034
27,108,82,t3285,60% Male,NA,0.53783
27,109,83,t3285,60% Male,NA,0.56676
27,110,84,t3285,60% Male,NA,0.59721
27,111,85,t3285,60% Male,NA,0.62924
27,112,86,t3285,60% Male,NA,0.66292
27,113,87,t3285,60% Male,NA,0.69833
27,114,88,t3285,60% Male,NA,0.73554
27,115,89,t3285,60% Male,NA,0.77462
27,116,90,t3285,60% Male,NA,0.81563
27,117,91,t3285,60% Male,NA,0.85864
27,118,92,t3285,60% Male,NA,0.90368
27,119,93,t3285,60% Male,NA,0.9508
27,120,94,t3285,60% Male,NA,1
28,28,1,t3285,60% Male,2e-4,7.6e-4
28,29,2,t3285,60% Male,2.5e-4,7.7e-4
28,30,3,t3285,60% Male,2.9e-4,8e-4
28,31,4,t3285,60% Male,3.3e-4,8.4e-4
28,32,5,t3285,60% Male,3.7e-4,9.1e-4
28,33,6,t3285,60% Male,4.2e-4,9.7e-4
28,34,7,t3285,60% Male,4.7e-4,0.00106
28,35,8,t3285,60% Male,5.5e-4,0.00115
28,36,9,t3285,60% Male,6.2e-4,0.00127
28,37,10,t3285,60% Male,7.3e-4,0.00139
28,38,11,t3285,60% Male,8.3e-4,0.00151
28,39,12,t3285,60% Male,9.4e-4,0.00163
28,40,13,t3285,60% Male,0.00105,0.00175
28,41,14,t3285,60% Male,0.00118,0.00185
28,42,15,t3285,60% Male,0.00129,0.00194
28,43,16,t3285,60% Male,0.00139,0.00199
28,44,17,t3285,60% Male,0.00151,0.00205
28,45,18,t3285,60% Male,0.00163,0.00212
28,46,19,t3285,60% Male,0.00176,0.0022
28,47,20,t3285,60% Male,0.00191,0.00229
28,48,21,t3285,60% Male,0.00208,0.00238
28,49,22,t3285,60% Male,0.00226,0.0025
28,50,23,t3285,60% Male,0.00248,0.00265
28,51,24,t3285,60% Male,0.00271,0.00283
28,52,25,t3285,60% Male,0.00297,0.00303
28,53,26,t3285,60% Male,NA,0.00326
28,54,27,t3285,60% Male,NA,0.00352
28,55,28,t3285,60% Male,NA,0.00382
28,56,29,t3285,60% Male,NA,0.00416
28,57,30,t3285,60% Male,NA,0.00455
28,58,31,t3285,60% Male,NA,0.00499
28,59,32,t3285,60% Male,NA,0.0055
28,60,33,t3285,60% Male,NA,0.00608
28,61,34,t3285,60% Male,NA,0.00674
28,62,35,t3285,60% Male,NA,0.00749
28,63,36,t3285,60% Male,NA,0.00832
28,64,37,t3285,60% Male,NA,0.00923
28,65,38,t3285,60% Male,NA,0.01022
28,66,39,t3285,60% Male,NA,0.01128
28,67,40,t3285,60% Male,NA,0.01244
28,68,41,t3285,60% Male,NA,0.0137
28,69,42,t3285,60% Male,NA,0.01514
28,70,43,t3285,60% Male,NA,0.01678
28,71,44,t3285,60% Male,NA,0.01866
28,72,45,t3285,60% Male,NA,0.0208
28,73,46,t3285,60% Male,NA,0.02322
28,74,47,t3285,60% Male,NA,0.0259
28,75,48,t3285,60% Male,NA,0.02886
28,76,49,t3285,60% Male,NA,0.0321
28,77,50,t3285,60% Male,NA,0.03565
28,78,51,t3285,60% Male,NA,0.0396
28,79,52,t3285,60% Male,NA,0.04406
28,80,53,t3285,60% Male,NA,0.0492
28,81,54,t3285,60% Male,NA,0.05506
28,82,55,t3285,60% Male,NA,0.06183
28,83,56,t3285,60% Male,NA,0.06977
28,84,57,t3285,60% Male,NA,0.07887
28,85,58,t3285,60% Male,NA,0.08931
28,86,59,t3285,60% Male,NA,0.10109
28,87,60,t3285,60% Male,NA,0.11417
28,88,61,t3285,60% Male,NA,0.12844
28,89,62,t3285,60% Male,NA,0.14369
28,90,63,t3285,60% Male,NA,0.1596
28,91,64,t3285,60% Male,NA,0.17584
28,92,65,t3285,60% Male,NA,0.19231
28,93,66,t3285,60% Male,NA,0.2085
28,94,67,t3285,60% Male,NA,0.22395
28,95,68,t3285,60% Male,NA,0.24077
28,96,69,t3285,60% Male,NA,0.26054
28,97,70,t3285,60% Male,NA,0.28193
28,98,71,t3285,60% Male,NA,0.30495
28,99,72,t3285,60% Male,NA,0.32918
28,100,73,t3285,60% Male,NA,0.35341
28,101,74,t3285,60% Male,NA,0.37674
28,102,75,t3285,60% Male,NA,0.39978
28,103,76,t3285,60% Male,NA,0.42211
28,104,77,t3285,60% Male,NA,0.44335
28,105,78,t3285,60% Male,NA,0.46312
28,106,79,t3285,60% Male,NA,0.48422
28,107,80,t3285,60% Male,NA,0.51034
28,108,81,t3285,60% Male,NA,0.53783
28,109,82,t3285,60% Male,NA,0.56676
28,110,83,t3285,60% Male,NA,0.59721
28,111,84,t3285,60% Male,NA,0.62924
28,112,85,t3285,60% Male,NA,0.66292
28,113,86,t3285,60% Male,NA,0.69833
28,114,87,t3285,60% Male,NA,0.73554
28,115,88,t3285,60% Male,NA,0.77462
28,116,89,t3285,60% Male,NA,0.81563
28,117,90,t3285,60% Male,NA,0.85864
28,118,91,t3285,60% Male,NA,0.90368
28,119,92,t3285,60% Male,NA,0.9508
28,120,93,t3285,60% Male,NA,1
29,29,1,t3285,60% Male,2e-4,7.7e-4
29,30,2,t3285,60% Male,2.5e-4,8e-4
29,31,3,t3285,60% Male,3e-4,8.4e-4
29,32,4,t3285,60% Male,3.5e-4,9.1e-4
29,33,5,t3285,60% Male,3.9e-4,9.7e-4
29,34,6,t3285,60% Male,4.5e-4,0.00106
29,35,7,t3285,60% Male,5.1e-4,0.00115
29,36,8,t3285,60% Male,5.8e-4,0.00127
29,37,9,t3285,60% Male,6.6e-4,0.00139
29,38,10,t3285,60% Male,7.9e-4,0.00151
29,39,11,t3285,60% Male,8.9e-4,0.00163
29,40,12,t3285,60% Male,0.001,0.00175
29,41,13,t3285,60% Male,0.00111,0.00185
29,42,14,t3285,60% Male,0.00124,0.00194
29,43,15,t3285,60% Male,0.00134,0.00199
29,44,16,t3285,60% Male,0.00145,0.00205
29,45,17,t3285,60% Male,0.00159,0.00212
29,46,18,t3285,60% Male,0.00173,0.0022
29,47,19,t3285,60% Male,0.00187,0.00229
29,48,20,t3285,60% Male,0.00204,0.00238
29,49,21,t3285,60% Male,0.00223,0.0025
29,50,22,t3285,60% Male,0.00244,0.00265
29,51,23,t3285,60% Male,0.00267,0.00283
29,52,24,t3285,60% Male,0.00293,0.00303
29,53,25,t3285,60% Male,0.00322,0.00326
29,54,26,t3285,60% Male,NA,0.00352
29,55,27,t3285,60% Male,NA,0.00382
29,56,28,t3285,60% Male,NA,0.00416
29,57,29,t3285,60% Male,NA,0.00455
29,58,30,t3285,60% Male,NA,0.00499
29,59,31,t3285,60% Male,NA,0.0055
29,60,32,t3285,60% Male,NA,0.00608
29,61,33,t3285,60% Male,NA,0.00674
29,62,34,t3285,60% Male,NA,0.00749
29,63,35,t3285,60% Male,NA,0.00832
29,64,36,t3285,60% Male,NA,0.00923
29,65,37,t3285,60% Male,NA,0.01022
29,66,38,t3285,60% Male,NA,0.01128
29,67,39,t3285,60% Male,NA,0.01244
29,68,40,t3285,60% Male,NA,0.0137
29,69,41,t3285,60% Male,NA,0.01514
29,70,42,t3285,60% Male,NA,0.01678
29,71,43,t3285,60% Male,NA,0.01866
29,72,44,t3285,60% Male,NA,0.0208
29,73,45,t3285,60% Male,NA,0.02322
29,74,46,t3285,60% Male,NA,0.0259
29,75,47,t3285,60% Male,NA,0.02886
29,76,48,t3285,60% Male,NA,0.0321
29,77,49,t3285,60% Male,NA,0.03565
29,78,50,t3285,60% Male,NA,0.0396
29,79,51,t3285,60% Male,NA,0.04406
29,80,52,t3285,60% Male,NA,0.0492
29,81,53,t3285,60% Male,NA,0.05506
29,82,54,t3285,60% Male,NA,0.06183
29,83,55,t3285,60% Male,NA,0.06977
29,84,56,t3285,60% Male,NA,0.07887
29,85,57,t3285,60% Male,NA,0.08931
29,86,58,t3285,60% Male,NA,0.10109
29,87,59,t3285,60% Male,NA,0.11417
29,88,60,t3285,60% Male,NA,0.12844
29,89,61,t3285,60% Male,NA,0.14369
29,90,62,t3285,60% Male,NA,0.1596
29,91,63,t3285,60% Male,NA,0.17584
29,92,64,t3285,60% Male,NA,0.19231
29,93,65,t3285,60% Male,NA,0.2085
29,94,66,t3285,60% Male,NA,0.22395
29,95,67,t3285,60% Male,NA,0.24077
29,96,68,t3285,60% Male,NA,0.26054
29,97,69,t3285,60% Male,NA,0.28193
29,98,70,t3285,60% Male,NA,0.30495
29,99,71,t3285,60% Male,NA,0.32918
29,100,72,t3285,60% Male,NA,0.35341
29,101,73,t3285,60% Male,NA,0.37674
29,102,74,t3285,60% Male,NA,0.39978
29,103,75,t3285,60% Male,NA,0.42211
29,104,76,t3285,60% Male,NA,0.44335
29,105,77,t3285,60% Male,NA,0.46312
29,106,78,t3285,60% Male,NA,0.48422
29,107,79,t3285,60% Male,NA,0.51034
29,108,80,t3285,60% Male,NA,0.53783
29,109,81,t3285,60% Male,NA,0.56676
29,110,82,t3285,60% Male,NA,0.59721
29,111,83,t3285,60% Male,NA,0.62924
29,112,84,t3285,60% Male,NA,0.66292
29,113,85,t3285,60% Male,NA,0.69833
29,114,86,t3285,60% Male,NA,0.73554
29,115,87,t3285,60% Male,NA,0.77462
29,116,88,t3285,60% Male,NA,0.81563
29,117,89,t3285,60% Male,NA,0.85864
29,118,90,t3285,60% Male,NA,0.90368
29,119,91,t3285,60% Male,NA,0.9508
29,120,92,t3285,60% Male,NA,1
30,30,1,t3285,60% Male,1.9e-4,8e-4
30,31,2,t3285,60% Male,2.5e-4,8.4e-4
30,32,3,t3285,60% Male,3.2e-4,9.1e-4
30,33,4,t3285,60% Male,3.7e-4,9.7e-4
30,34,5,t3285,60% Male,4.2e-4,0.00106
30,35,6,t3285,60% Male,4.8e-4,0.00115
30,36,7,t3285,60% Male,5.4e-4,0.00127
30,37,8,t3285,60% Male,6.3e-4,0.00139
30,38,9,t3285,60% Male,7.2e-4,0.00151
30,39,10,t3285,60% Male,8.5e-4,0.00163
30,40,11,t3285,60% Male,9.4e-4,0.00175
30,41,12,t3285,60% Male,0.00104,0.00185
30,42,13,t3285,60% Male,0.00116,0.00194
30,43,14,t3285,60% Male,0.00128,0.00199
30,44,15,t3285,60% Male,0.00139,0.00205
30,45,16,t3285,60% Male,0.00153,0.00212
30,46,17,t3285,60% Male,0.0017,0.0022
30,47,18,t3285,60% Male,0.0018600000000000001,0.00229
30,48,19,t3285,60% Male,0.00202,0.00238
30,49,20,t3285,60% Male,0.0022,0.0025
30,50,21,t3285,60% Male,0.00242,0.00265
30,51,22,t3285,60% Male,0.00265,0.00283
30,52,23,t3285,60% Male,0.00291,0.00303
30,53,24,t3285,60% Male,0.0032,0.00326
30,54,25,t3285,60% Male,0.00351,0.00352
30,55,26,t3285,60% Male,NA,0.00382
30,56,27,t3285,60% Male,NA,0.00416
30,57,28,t3285,60% Male,NA,0.00455
30,58,29,t3285,60% Male,NA,0.00499
30,59,30,t3285,60% Male,NA,0.0055
30,60,31,t3285,60% Male,NA,0.00608
30,61,32,t3285,60% Male,NA,0.00674
30,62,33,t3285,60% Male,NA,0.00749
30,63,34,t3285,60% Male,NA,0.00832
30,64,35,t3285,60% Male,NA,0.00923
30,65,36,t3285,60% Male,NA,0.01022
30,66,37,t3285,60% Male,NA,0.01128
30,67,38,t3285,60% Male,NA,0.01244
30,68,39,t3285,60% Male,NA,0.0137
30,69,40,t3285,60% Male,NA,0.01514
30,70,41,t3285,60% Male,NA,0.01678
30,71,42,t3285,60% Male,NA,0.01866
30,72,43,t3285,60% Male,NA,0.0208
30,73,44,t3285,60% Male,NA,0.02322
30,74,45,t3285,60% Male,NA,0.0259
30,75,46,t3285,60% Male,NA,0.02886
30,76,47,t3285,60% Male,NA,0.0321
30,77,48,t3285,60% Male,NA,0.03565
30,78,49,t3285,60% Male,NA,0.0396
30,79,50,t3285,60% Male,NA,0.04406
30,80,51,t3285,60% Male,NA,0.0492
30,81,52,t3285,60% Male,NA,0.05506
30,82,53,t3285,60% Male,NA,0.06183
30,83,54,t3285,60% Male,NA,0.06977
30,84,55,t3285,60% Male,NA,0.07887
30,85,56,t3285,60% Male,NA,0.08931
30,86,57,t3285,60% Male,NA,0.10109
30,87,58,t3285,60% Male,NA,0.11417
30,88,59,t3285,60% Male,NA,0.12844
30,89,60,t3285,60% Male,NA,0.14369
30,90,61,t3285,60% Male,NA,0.1596
30,91,62,t3285,60% Male,NA,0.17584
30,92,63,t3285,60% Male,NA,0.19231
30,93,64,t3285,60% Male,NA,0.2085
30,94,65,t3285,60% Male,NA,0.22395
30,95,66,t3285,60% Male,NA,0.24077
30,96,67,t3285,60% Male,NA,0.26054
30,97,68,t3285,60% Male,NA,0.28193
30,98,69,t3285,60% Male,NA,0.30495
30,99,70,t3285,60% Male,NA,0.32918
30,100,71,t3285,60% Male,NA,0.35341
30,101,72,t3285,60% Male,NA,0.37674
30,102,73,t3285,60% Male,NA,0.39978
30,103,74,t3285,60% Male,NA,0.42211
30,104,75,t3285,60% Male,NA,0.44335
30,105,76,t3285,60% Male,NA,0.46312
30,106,77,t3285,60% Male,NA,0.48422
30,107,78,t3285,60% Male,NA,0.51034
30,108,79,t3285,60% Male,NA,0.53783
30,109,80,t3285,60% Male,NA,0.56676
30,110,81,t3285,60% Male,NA,0.59721
30,111,82,t3285,60% Male,NA,0.62924
30,112,83,t3285,60% Male,NA,0.66292
30,113,84,t3285,60% Male,NA,0.69833
30,114,85,t3285,60% Male,NA,0.73554
30,115,86,t3285,60% Male,NA,0.77462
30,116,87,t3285,60% Male,NA,0.81563
30,117,88,t3285,60% Male,NA,0.85864
30,118,89,t3285,60% Male,NA,0.90368
30,119,90,t3285,60% Male,NA,0.9508
30,120,91,t3285,60% Male,NA,1
31,31,1,t3285,60% Male,1.9e-4,8.4e-4
31,32,2,t3285,60% Male,2.5e-4,9.1e-4
31,33,3,t3285,60% Male,3.4e-4,9.7e-4
31,34,4,t3285,60% Male,3.9e-4,0.00106
31,35,5,t3285,60% Male,4.5e-4,0.00115
31,36,6,t3285,60% Male,5.1e-4,0.00127
31,37,7,t3285,60% Male,5.9e-4,0.00139
31,38,8,t3285,60% Male,6.8e-4,0.00151
31,39,9,t3285,60% Male,7.9e-4,0.00163
31,40,10,t3285,60% Male,9.1e-4,0.00175
31,41,11,t3285,60% Male,0.00101,0.00185
31,42,12,t3285,60% Male,0.0011,0.00194
31,43,13,t3285,60% Male,0.00123,0.00199
31,44,14,t3285,60% Male,0.00134,0.00205
31,45,15,t3285,60% Male,0.00147,0.00212
31,46,16,t3285,60% Male,0.00164,0.0022
31,47,17,t3285,60% Male,0.00183,0.00229
31,48,18,t3285,60% Male,0.00199,0.00238
31,49,19,t3285,60% Male,0.00218,0.0025
31,50,20,t3285,60% Male,0.00238,0.00265
31,51,21,t3285,60% Male,0.00263,0.00283
31,52,22,t3285,60% Male,0.00289,0.00303
31,53,23,t3285,60% Male,0.00318,0.00326
31,54,24,t3285,60% Male,0.0035,0.00352
31,55,25,t3285,60% Male,0.00382,0.00382
31,56,26,t3285,60% Male,NA,0.00416
31,57,27,t3285,60% Male,NA,0.00455
31,58,28,t3285,60% Male,NA,0.00499
31,59,29,t3285,60% Male,NA,0.0055
31,60,30,t3285,60% Male,NA,0.00608
31,61,31,t3285,60% Male,NA,0.00674
31,62,32,t3285,60% Male,NA,0.00749
31,63,33,t3285,60% Male,NA,0.00832
31,64,34,t3285,60% Male,NA,0.00923
31,65,35,t3285,60% Male,NA,0.01022
31,66,36,t3285,60% Male,NA,0.01128
31,67,37,t3285,60% Male,NA,0.01244
31,68,38,t3285,60% Male,NA,0.0137
31,69,39,t3285,60% Male,NA,0.01514
31,70,40,t3285,60% Male,NA,0.01678
31,71,41,t3285,60% Male,NA,0.01866
31,72,42,t3285,60% Male,NA,0.0208
31,73,43,t3285,60% Male,NA,0.02322
31,74,44,t3285,60% Male,NA,0.0259
31,75,45,t3285,60% Male,NA,0.02886
31,76,46,t3285,60% Male,NA,0.0321
31,77,47,t3285,60% Male,NA,0.03565
31,78,48,t3285,60% Male,NA,0.0396
31,79,49,t3285,60% Male,NA,0.04406
31,80,50,t3285,60% Male,NA,0.0492
31,81,51,t3285,60% Male,NA,0.05506
31,82,52,t3285,60% Male,NA,0.06183
31,83,53,t3285,60% Male,NA,0.06977
31,84,54,t3285,60% Male,NA,0.07887
31,85,55,t3285,60% Male,NA,0.08931
31,86,56,t3285,60% Male,NA,0.10109
31,87,57,t3285,60% Male,NA,0.11417
31,88,58,t3285,60% Male,NA,0.12844
31,89,59,t3285,60% Male,NA,0.14369
31,90,60,t3285,60% Male,NA,0.1596
31,91,61,t3285,60% Male,NA,0.17584
31,92,62,t3285,60% Male,NA,0.19231
31,93,63,t3285,60% Male,NA,0.2085
31,94,64,t3285,60% Male,NA,0.22395
31,95,65,t3285,60% Male,NA,0.24077
31,96,66,t3285,60% Male,NA,0.26054
31,97,67,t3285,60% Male,NA,0.28193
31,98,68,t3285,60% Male,NA,0.30495
31,99,69,t3285,60% Male,NA,0.32918
31,100,70,t3285,60% Male,NA,0.35341
31,101,71,t3285,60% Male,NA,0.37674
31,102,72,t3285,60% Male,NA,0.39978
31,103,73,t3285,60% Male,NA,0.42211
31,104,74,t3285,60% Male,NA,0.44335
31,105,75,t3285,60% Male,NA,0.46312
31,106,76,t3285,60% Male,NA,0.48422
31,107,77,t3285,60% Male,NA,0.51034
31,108,78,t3285,60% Male,NA,0.53783
31,109,79,t3285,60% Male,NA,0.56676
31,110,80,t3285,60% Male,NA,0.59721
31,111,81,t3285,60% Male,NA,0.62924
31,112,82,t3285,60% Male,NA,0.66292
31,113,83,t3285,60% Male,NA,0.69833
31,114,84,t3285,60% Male,NA,0.73554
31,115,85,t3285,60% Male,NA,0.77462
31,116,86,t3285,60% Male,NA,0.81563
31,117,87,t3285,60% Male,NA,0.85864
31,118,88,t3285,60% Male,NA,0.90368
31,119,89,t3285,60% Male,NA,0.9508
31,120,90,t3285,60% Male,NA,1
32,32,1,t3285,60% Male,1.9e-4,9.1e-4
32,33,2,t3285,60% Male,2.7e-4,9.7e-4
32,34,3,t3285,60% Male,3.6e-4,0.00106
32,35,4,t3285,60% Male,4.3e-4,0.00115
32,36,5,t3285,60% Male,4.9e-4,0.00127
32,37,6,t3285,60% Male,5.6e-4,0.00139
32,38,7,t3285,60% Male,6.4e-4,0.00151
32,39,8,t3285,60% Male,7.4e-4,0.00163
32,40,9,t3285,60% Male,8.5e-4,0.00175
32,41,10,t3285,60% Male,9.8e-4,0.00185
32,42,11,t3285,60% Male,0.00107,0.00194
32,43,12,t3285,60% Male,0.00116,0.00199
32,44,13,t3285,60% Male,0.00129,0.00205
32,45,14,t3285,60% Male,0.00142,0.00212
32,46,15,t3285,60% Male,0.00158,0.0022
32,47,16,t3285,60% Male,0.00177,0.00229
32,48,17,t3285,60% Male,0.00197,0.00238
32,49,18,t3285,60% Male,0.00215,0.0025
32,50,19,t3285,60% Male,0.00236,0.00265
32,51,20,t3285,60% Male,0.00259,0.00283
32,52,21,t3285,60% Male,0.00288,0.00303
32,53,22,t3285,60% Male,0.00317,0.00326
32,54,23,t3285,60% Male,0.00349,0.00352
32,55,24,t3285,60% Male,0.00381,0.00382
32,56,25,t3285,60% Male,0.00416,0.00416
32,57,26,t3285,60% Male,NA,0.00455
32,58,27,t3285,60% Male,NA,0.00499
32,59,28,t3285,60% Male,NA,0.0055
32,60,29,t3285,60% Male,NA,0.00608
32,61,30,t3285,60% Male,NA,0.00674
32,62,31,t3285,60% Male,NA,0.00749
32,63,32,t3285,60% Male,NA,0.00832
32,64,33,t3285,60% Male,NA,0.00923
32,65,34,t3285,60% Male,NA,0.01022
32,66,35,t3285,60% Male,NA,0.01128
32,67,36,t3285,60% Male,NA,0.01244
32,68,37,t3285,60% Male,NA,0.0137
32,69,38,t3285,60% Male,NA,0.01514
32,70,39,t3285,60% Male,NA,0.01678
32,71,40,t3285,60% Male,NA,0.01866
32,72,41,t3285,60% Male,NA,0.0208
32,73,42,t3285,60% Male,NA,0.02322
32,74,43,t3285,60% Male,NA,0.0259
32,75,44,t3285,60% Male,NA,0.02886
32,76,45,t3285,60% Male,NA,0.0321
32,77,46,t3285,60% Male,NA,0.03565
32,78,47,t3285,60% Male,NA,0.0396
32,79,48,t3285,60% Male,NA,0.04406
32,80,49,t3285,60% Male,NA,0.0492
32,81,50,t3285,60% Male,NA,0.05506
32,82,51,t3285,60% Male,NA,0.06183
32,83,52,t3285,60% Male,NA,0.06977
32,84,53,t3285,60% Male,NA,0.07887
32,85,54,t3285,60% Male,NA,0.08931
32,86,55,t3285,60% Male,NA,0.10109
32,87,56,t3285,60% Male,NA,0.11417
32,88,57,t3285,60% Male,NA,0.12844
32,89,58,t3285,60% Male,NA,0.14369
32,90,59,t3285,60% Male,NA,0.1596
32,91,60,t3285,60% Male,NA,0.17584
32,92,61,t3285,60% Male,NA,0.19231
32,93,62,t3285,60% Male,NA,0.2085
32,94,63,t3285,60% Male,NA,0.22395
32,95,64,t3285,60% Male,NA,0.24077
32,96,65,t3285,60% Male,NA,0.26054
32,97,66,t3285,60% Male,NA,0.28193
32,98,67,t3285,60% Male,NA,0.30495
32,99,68,t3285,60% Male,NA,0.32918
32,100,69,t3285,60% Male,NA,0.35341
32,101,70,t3285,60% Male,NA,0.37674
32,102,71,t3285,60% Male,NA,0.39978
32,103,72,t3285,60% Male,NA,0.42211
32,104,73,t3285,60% Male,NA,0.44335
32,105,74,t3285,60% Male,NA,0.46312
32,106,75,t3285,60% Male,NA,0.48422
32,107,76,t3285,60% Male,NA,0.51034
32,108,77,t3285,60% Male,NA,0.53783
32,109,78,t3285,60% Male,NA,0.56676
32,110,79,t3285,60% Male,NA,0.59721
32,111,80,t3285,60% Male,NA,0.62924
32,112,81,t3285,60% Male,NA,0.66292
32,113,82,t3285,60% Male,NA,0.69833
32,114,83,t3285,60% Male,NA,0.73554
32,115,84,t3285,60% Male,NA,0.77462
32,116,85,t3285,60% Male,NA,0.81563
32,117,86,t3285,60% Male,NA,0.85864
32,118,87,t3285,60% Male,NA,0.90368
32,119,88,t3285,60% Male,NA,0.9508
32,120,89,t3285,60% Male,NA,1
33,33,1,t3285,60% Male,2e-4,9.7e-4
33,34,2,t3285,60% Male,2.8e-4,0.00106
33,35,3,t3285,60% Male,3.9e-4,0.00115
33,36,4,t3285,60% Male,4.7e-4,0.00127
33,37,5,t3285,60% Male,5.3e-4,0.00139
33,38,6,t3285,60% Male,6.1e-4,0.00151
33,39,7,t3285,60% Male,7e-4,0.00163
33,40,8,t3285,60% Male,8.1e-4,0.00175
33,41,9,t3285,60% Male,9.2e-4,0.00185
33,42,10,t3285,60% Male,0.00104,0.00194
33,43,11,t3285,60% Male,0.00112,0.00199
33,44,12,t3285,60% Male,0.00122,0.00205
33,45,13,t3285,60% Male,0.00137,0.00212
33,46,14,t3285,60% Male,0.00154,0.0022
33,47,15,t3285,60% Male,0.00171,0.00229
33,48,16,t3285,60% Male,0.00191,0.00238
33,49,17,t3285,60% Male,0.00212,0.0025
33,50,18,t3285,60% Male,0.00233,0.00265
33,51,19,t3285,60% Male,0.00256,0.00283
33,52,20,t3285,60% Male,0.00283,0.00303
33,53,21,t3285,60% Male,0.00315,0.00326
33,54,22,t3285,60% Male,0.00348,0.00352
33,55,23,t3285,60% Male,0.00381,0.00382
33,56,24,t3285,60% Male,0.00416,0.00416
33,57,25,t3285,60% Male,0.00455,0.00455
33,58,26,t3285,60% Male,NA,0.00499
33,59,27,t3285,60% Male,NA,0.0055
33,60,28,t3285,60% Male,NA,0.00608
33,61,29,t3285,60% Male,NA,0.00674
33,62,30,t3285,60% Male,NA,0.00749
33,63,31,t3285,60% Male,NA,0.00832
33,64,32,t3285,60% Male,NA,0.00923
33,65,33,t3285,60% Male,NA,0.01022
33,66,34,t3285,60% Male,NA,0.01128
33,67,35,t3285,60% Male,NA,0.01244
33,68,36,t3285,60% Male,NA,0.0137
33,69,37,t3285,60% Male,NA,0.01514
33,70,38,t3285,60% Male,NA,0.01678
33,71,39,t3285,60% Male,NA,0.01866
33,72,40,t3285,60% Male,NA,0.0208
33,73,41,t3285,60% Male,NA,0.02322
33,74,42,t3285,60% Male,NA,0.0259
33,75,43,t3285,60% Male,NA,0.02886
33,76,44,t3285,60% Male,NA,0.0321
33,77,45,t3285,60% Male,NA,0.03565
33,78,46,t3285,60% Male,NA,0.0396
33,79,47,t3285,60% Male,NA,0.04406
33,80,48,t3285,60% Male,NA,0.0492
33,81,49,t3285,60% Male,NA,0.05506
33,82,50,t3285,60% Male,NA,0.06183
33,83,51,t3285,60% Male,NA,0.06977
33,84,52,t3285,60% Male,NA,0.07887
33,85,53,t3285,60% Male,NA,0.08931
33,86,54,t3285,60% Male,NA,0.10109
33,87,55,t3285,60% Male,NA,0.11417
33,88,56,t3285,60% Male,NA,0.12844
33,89,57,t3285,60% Male,NA,0.14369
33,90,58,t3285,60% Male,NA,0.1596
33,91,59,t3285,60% Male,NA,0.17584
33,92,60,t3285,60% Male,NA,0.19231
33,93,61,t3285,60% Male,NA,0.2085
33,94,62,t3285,60% Male,NA,0.22395
33,95,63,t3285,60% Male,NA,0.24077
33,96,64,t3285,60% Male,NA,0.26054
33,97,65,t3285,60% Male,NA,0.28193
33,98,66,t3285,60% Male,NA,0.30495
33,99,67,t3285,60% Male,NA,0.32918
33,100,68,t3285,60% Male,NA,0.35341
33,101,69,t3285,60% Male,NA,0.37674
33,102,70,t3285,60% Male,NA,0.39978
33,103,71,t3285,60% Male,NA,0.42211
